radius,mass,logT,logRho,logP,logL,mu,log_opacity,eps_nuc,h1,he4,c12,o16,gradr,grada,mixing_type
0.0006535690009097453,0.0008933238893037245,9.370723681590123,6.653107110275979,23.786298936042776,9.117182418304765,1.8672685380489724,-1.4450157912128518,3480067014937.5933,0.0,1.7230050003372508e-10,7.603404036714252e-08,0.10050285436075004,8060096.087465897,0.2631862831820258,1.0
0.0007835708419417707,0.001536642869404472,9.370327371345143,6.6520341349121335,23.784793254195336,9.340993663753277,1.867268424027014,-1.444650493122723,3374256469169.762,0.0,1.6744915411775592e-10,7.49319151593956e-08,0.10050391602267923,7854753.384947314,0.26321082794903516,1.0
0.0009606822659185459,0.00282328082960605,9.369664521674329,6.650239053872228,23.78227446532756,9.585671306689871,1.8672682360121051,-1.4440400023728188,3204352114171.8994,0.0,1.596332475430822e-10,7.313707215013481e-08,0.10050566664153399,7525434.597711297,0.26325192172486184,1.0
0.0011942281659647017,0.005396556750011982,9.368578546261318,6.647296888054078,23.778146660659534,9.835266637750715,1.8672679351259063,-1.4430411381608985,2944103155619.2417,0.0,1.475960702225145e-10,7.032450275193131e-08,0.10050846822752693,7018329.677444824,0.2633193729235404,1.0
0.001496933756690966,0.010543108590821455,9.36681901923881,6.642526827938664,23.77145570148746,10.07489910945197,1.8672674657561579,-1.4414262518092498,2566127478262.128,0.0,1.299606463315727e-10,6.608905309888712e-08,0.10051283861380636,6271709.611667878,0.2634288691517295,1.0
0.001848734627605344,0.019632877376349372,9.364201465236965,6.635430751907394,23.761501956419742,10.271980663379841,1.867266808157042,-1.439032610430597,2091026070113.7427,0.0,1.0749627039175669e-10,6.049833140205033e-08,0.1005189617244123,5343802.537217043,0.2635922897990841,1.0
0.002136527382541366,0.02997255023102777,9.361264666216963,6.627497202997358,23.7503610300067,10.386740962241408,1.8672661288828536,-1.4363622905375464,1661521042445.2068,0.0,8.683836535848373e-11,5.522960374385273e-08,0.10052528663920146,4593494.807499556,0.26377818184398993,1.0
0.0023660633702634474,0.0403122230857034,9.358518743845723,6.620093305406258,23.73995762121266,10.454444213444052,1.8672655404816154,-1.433878465991932,1340044788979.1675,0.0,7.11236686589435e-11,5.108849464845423e-08,0.10053076420964699,4018497.335430628,0.2639541892000446,1.0
0.002632559973413441,0.054833095623210724,9.355494667103283,6.611927226003206,23.728488638486375,10.510183543485962,1.8672649202127845,-1.4311544008186596,1056996832566.6254,0.0,5.7075477101466916e-11,4.7116783949606425e-08,0.10053653545071066,3388088.906562533,0.2641474321164223,1.0
0.0028430472096476183,0.06832630337490209,9.352379354141174,6.603549304429093,23.71670678149073,10.539368723943394,1.8672642865671554,-1.4283652925247499,827269575222.4131,0.0,4.547644815187714e-11,4.35513761841218e-08,0.10054242577744463,2929712.0474386513,0.2643495718091097,1.0
0.0029647959893368335,0.07697922028075399,9.350064776134102,6.597342838867705,23.707970590751625,10.550889320566705,1.8672638224472142,-1.426303651063998,689386525656.8843,0.0,3.841323004610799e-11,4.122619152145643e-08,0.10054673675256859,2682469.7569291824,0.26450142170279606,1.0
0.003078471916783561,0.0856321371866059,9.348312987498629,6.592637411763803,23.701350856008162,10.558263330310913,1.8672634752086081,-1.4247474342914999,600363351103.6259,0.0,3.380619364866954e-11,3.9609003425917605e-08,0.10054996046845467,2463557.1383794434,0.26461622668668766,1.0
0.003305756694957733,0.10462217346439982,9.345590327126946,6.585293441355674,23.691032818029672,10.563558542773373,1.8672629424154168,-1.422334190972034,483975935692.20416,0.0,2.7716822413890527e-11,3.7299979537156736e-08,0.10055490449177988,2060167.2995014768,0.2647947041910912,1.0
0.0034736686984867936,0.12012785252231427,9.342370068008112,6.5766727775209235,23.678892011780718,10.560220407490554,1.8672623281438154,-1.4194990171579334,375121572821.1306,0.0,2.1936949173047962e-11,3.501932095871902e-08,0.10056059930905611,1793461.970876848,0.2650091284785034,1.0
0.003704234110116206,0.14348626770367967,9.33886101893077,6.567243026344614,23.665627825231024,10.54602805204946,1.8672616743400599,-1.4164219613576512,283931859499.87805,0.0,1.7015688049539096e-11,3.287615757552789e-08,0.10056665606918047,1468539.6397475472,0.2652430837779989,1.0
0.0038542859388567556,0.15998656883525197,9.335417137299633,6.558058289057685,23.652677220061314,10.531308265042291,1.8672610526408455,-1.4134238628932165,216039201628.66998,0.0,1.329123978425543e-11,3.11823702021895e-08,0.10057240930437202,1282320.2161715867,0.26547590718807407,1.0
0.003969561808622022,0.17335899554224987,9.332898431099819,6.551337910791008,23.6432027964216,10.51715252727702,1.8672606082257264,-1.4112404571745165,176839306347.9859,0.0,1.1109297189241024e-11,3.0119278973155864e-08,0.10057651884530576,1151971.8375036437,0.26564777601226536,1.0
0.004144638093904264,0.19482003971174333,9.330009771288395,6.5436030286001765,23.632310395565398,10.490980829992793,1.8672601079441518,-1.408743890078444,140475091110.50003,0.0,9.056732485682741e-12,2.904207157937088e-08,0.10058114220524582,973758.6494466178,0.26584482378668567,1.0
0.004333172740594011,0.21947700055212901,9.326280022181361,6.533647640590153,23.618276965201385,10.456695537385079,1.867259478872461,-1.4055384775343054,104319331817.13724,0.0,6.980736645862486e-12,2.789728559426357e-08,0.10058695041983705,806745.915971511,0.2661005623791017,1.0
0.004435780825721721,0.23356669246092088,9.32322354376545,6.5255428510519575,23.606828356882332,10.435446110589005,1.8672589774739703,-1.4029287096681728,81730721580.42218,0.0,5.658850004610832e-12,2.71449857141474e-08,0.10059157519766163,725925.316952823,0.26631366290708364,1.0
0.00451059153738279,0.24413396139251198,9.321299903534705,6.520433209606116,23.599614584883984,10.418797294785001,1.8672586670086921,-1.40129127410928,70068466948.79848,0.0,4.964802131109414e-12,2.6727967583655714e-08,0.10059443729244727,671163.6897112171,0.26644766624922944,1.0
0.0045784745304292595,0.25393591305607477,9.319723095685426,6.516243277054078,23.59369996674624,10.402843248373411,1.8672584154419039,-1.3999522390684411,61748935710.69503,0.0,4.463398653233106e-12,2.641702471649929e-08,0.10059675550958369,624366.5360273744,0.2665580270870176,1.0
0.004738266107016177,0.2777981220642822,9.317131703184396,6.509324469561683,23.583947951783784,10.362060191434344,1.8672580067221822,-1.397755526238623,50135324700.50471,0.0,3.7515663767537686e-12,2.5949390463245662e-08,0.10060052059542048,524381.1373098631,0.26673881599420407,1.0
0.0048932117772168,0.3019824293564538,9.31349276096343,6.499669178617761,23.57031203561783,10.318152672508308,1.8672574454449673,-1.3946886541603318,37398310813.625595,0.0,2.9506619815374077e-12,2.541724330783336e-08,0.10060568698290305,440017.9908262583,0.2669957967161065,1.0
0.004983178688909708,0.31648985751529246,9.310602355442946,6.492037399280214,23.55951718137382,10.290640437443097,1.867257009046161,-1.3922661791354054,29611468283.625244,0.0,2.4450948095399495e-12,2.5075502828026487e-08,0.10060970108226126,396229.41137396276,0.2672021734331723,1.0
0.005115520102996601,0.33843618313598167,9.307893495288393,6.48484864805381,23.549365364237488,10.247370963655802,1.8672566057686504,-1.3900018450623788,23769541522.81262,0.0,2.0533478849782744e-12,2.4794114405711408e-08,0.10061340911850196,338151.69072751777,0.2673942048543135,1.0
0.0052287363345355385,0.35777416032032605,9.304855768247709,6.476824749597601,23.53801741055856,10.207609756521986,1.8672561612702567,-1.3874750247252017,18564229625.053715,0.0,1.69173182430335e-12,2.4533769838379942e-08,0.10061749407612972,293981.13687529287,0.2676126837816514,1.0
0.005330688824948242,0.37562277990406956,9.302137926517418,6.4696510453746585,23.527869566063494,10.169530979298232,1.8672557695893632,-1.3852232910366855,14868476541.849003,0.0,1.4245363910233783e-12,2.4337341038037127e-08,0.1006210922130667,258191.05058996208,0.2678092422716996,1.0
0.005405680012304825,0.38900924459187575,9.299868128366628,6.463672057216727,23.519406354806,10.140080324473562,1.8672554467379427,-1.3833497636690548,12344898763.985535,0.0,1.2351077309146353e-12,2.4197167400659824e-08,0.100624057095489,234102.30372133042,0.26797361388202573,1.0
0.005502088508508652,0.40653272034012194,9.297628530581457,6.457760107134556,23.511043708115672,10.100331401056327,1.8672551314769832,-1.381505832227689,10268376959.20436,0.0,1.0734926311112847e-12,2.407440545461885e-08,0.10062695163833713,205726.36973248943,0.2681362854207582,1.0
0.005614658665911838,0.42743083370382073,9.294856560336491,6.4504518048335795,23.50070190637241,10.051069021412973,1.8672547460202524,-1.3792316405225276,8168802693.900534,0.0,9.030294628765434e-13,2.394435523527536e-08,0.10063048976416034,176011.6336725466,0.26833787484806954,1.0
0.00568206953244283,0.44016649271668423,9.292442634640793,6.444119297444478,23.49172669471756,10.019999351007547,1.8672544147806733,-1.3772598262279556,6689117569.33636,0.0,7.771433159507147e-13,2.3850306675228993e-08,0.10063352940213659,159851.04238192434,0.2685151680825181,1.0
0.005771509186010072,0.4573125254718591,9.290300519827891,6.438480601961974,23.48374355960422,9.97683672795167,1.8672541236304687,-1.3755139582488907,5598416449.966274,0.0,6.803050515088775e-13,2.377598114396639e-08,0.10063620075924758,140163.86252073693,0.26867246362020064,1.0
0.005837654340514199,0.4701720500382394,9.288156558987428,6.432858619018258,23.475774430223442,9.943398625675384,1.8672538353035635,-1.3737726600584852,4682620869.570174,0.0,5.955191416082492e-13,2.3712287679077652e-08,0.10063884572483237,126811.92462549797,0.26883065388033855,1.0
0.005955271458615878,0.4934027005540492,9.285578901007463,6.426071604430196,23.46616645822017,9.880488184086385,1.8672534919826116,-1.3716837336967083,3774546551.2548685,0.0,5.074230569110489e-13,2.3644339084774074e-08,0.10064199477661692,105419.30432606714,0.2690207497111513,1.0
0.00604952090369488,0.5123468428810701,9.282577230543927,6.4182162162870595,23.455024550658475,9.82656418595161,1.8672530978061233,-1.3692625260789435,2934123991.1072536,0.0,4.2102805441402756e-13,2.358057812916567e-08,0.10064560952637068,90276.18983057614,0.2692445531732173,1.0
0.006111581752408128,0.5249762710990868,9.28033345403375,6.412354597990882,23.446705942154832,9.789170636310708,1.8672528068555603,-1.3674591421531703,2429015983.142979,0.0,3.660954984443706e-13,2.35408299276579e-08,0.10064827722874027,81201.38196719701,0.2694115848455921,1.0
0.006215011668432522,0.5462884312169847,9.277919972396218,6.406023261931401,23.437732707609268,9.723171921816315,1.8672524970127127,-1.365523502980057,1980917031.2436683,0.0,3.148734653253424e-13,2.3503115332022005e-08,0.10065111786343126,67544.15025838181,0.26959111463064633,1.0
0.006328574271749862,0.5700569940405131,9.274718095988167,6.397650596942638,23.42585434010633,9.644705856963768,1.8672520920566893,-1.362965980418888,1510003524.7806878,0.0,2.5761938136353914e-13,2.3462785034274388e-08,0.100654829874443,54488.5778580501,0.26983154748187144,1.0
0.006382070801367577,0.58138377490074,9.272228717870092,6.391181439274099,23.41665834924436,9.6052559914562,1.8672517826581345,-1.3609866662116132,1221930668.9784386,0.0,2.2024694868711768e-13,2.343843984259696e-08,0.10065766544152734,48985.382442629445,0.27001978126482745,1.0
0.006512039603118802,0.6092306680303916,9.269442998307568,6.383878454971005,23.40630604570434,9.501687971179235,1.8672514405405198,-1.3587755329105096,963293907.6948653,0.0,1.8468732769575404e-13,2.3414526636702635e-08,0.10066080059510753,37196.252989379165,0.2702293083682756,1.0
0.006622194340548103,0.6331853978755353,9.265761866225171,6.374306718872352,23.392702449711713,9.403615719398982,1.8672509993731632,-1.3558691345510594,702837339.8380367,0.0,1.4612870520863776e-13,2.3391977352609504e-08,0.10066484253418884,28799.991117516478,0.2705085004197543,1.0
0.0066689696128263715,0.6434517106663096,9.263328517565267,6.368008643103203,23.38373834187953,9.358508685028493,1.8672507150800164,-1.3539563512109964,570275122.2512895,0.0,1.2504916602909583e-13,2.3381300258327598e-08,0.10066744667099828,25638.668991618324,0.27069482880890167,1.0
0.0067516910548989706,0.6617385803248776,9.261292997562782,6.362706280216268,23.37620693375738,9.272709525906292,1.867250480662476,-1.3523588770181791,478547111.705125,0.0,1.097098886387741e-13,2.3373716598912953e-08,0.10066959374587725,20595.494765575444,0.2708494040542995,1.0
0.0068136114616392995,0.6755339381374764,9.25900455722916,6.35677548475016,23.367769224638973,9.202538714777214,1.8672502233269568,-1.3505689612657379,392781491.1647356,0.0,9.463041603115697e-14,2.3367574307892533e-08,0.10067195031825661,17250.04079380875,0.2710242135912108,1.0
0.006855148773611513,0.6848377841041169,9.257354560907265,6.352502834029652,23.36168898342708,9.152036787569369,1.8672500416646958,-1.3492815585150042,340555202.5088908,0.0,8.502097898488958e-14,2.336429665881825e-08,0.10067361367070558,15198.455902875083,0.2711511084409217,1.0
0.0068879694059246445,0.6922166964224845,9.256161404290365,6.349412316922345,23.357291393541132,9.109925102270557,1.8672499123544493,-1.3483521148495,307125120.20945555,0.0,7.866650095419646e-14,2.336244046346981e-08,0.10067479755353115,13683.154271529174,0.27124340817600223,1.0
0.006910738817951068,0.6973498528178718,9.255265776191623,6.347093721974124,23.35399163218637,9.079448670901458,1.8672498165533233,-1.3476553507505982,284185928.0182525,0.0,7.420034364202665e-14,2.3361333574486197e-08,0.10067567457492586,12685.394031078094,0.27131249887611736,1.0
0.0069447997201302425,0.7050495874109525,9.254346235198652,6.344710211066598,23.35060085941401,9.03168965537172,1.8672497191711828,-1.3469406063245037,262392010.04518512,0.0,6.986983279082458e-14,2.3360392328725077e-08,0.10067656601649255,11271.486570070236,0.2713830899125078,1.0
0.006964348686433904,0.7094800414217699,9.253476603912597,6.342461365710513,23.34739926729079,9.002985253516883,1.8672496284885745,-1.3462656022738821,243318023.185891,0.0,6.599979477219604e-14,2.3359764974803043e-08,0.10067739605295074,10501.471923349525,0.27144989986354545,1.0
0.006974109782769872,0.7116952684271816,9.252999842003245,6.34122837511225,23.345643954666336,8.988280663061659,1.8672495769365223,-1.3458958279689084,233492881.59318447,0.0,6.397302480278572e-14,2.335948762360191e-08,0.10067786789332187,10128.35398656467,0.2714865083304476,1.0
0.006983862066600793,0.7139104954325903,9.252681846298973,6.3404054965336485,23.344472710434054,8.973345133671947,1.8672495335763073,-1.3456492848519357,227251363.75204173,0.0,6.267006874927041e-14,2.335928721124526e-08,0.10067826474510504,9763.397544996467,0.2715109147575029,1.0
0.0069887349264178555,0.7150181089352947,9.252443295444907,6.339788338873216,23.34359438438242,8.965797613200449,1.8672487482063134,-1.3454644226064711,222587712.83250952,0.0,6.199196925189206e-14,2.3356246902621036e-08,0.10068545259501407,9584.156070204108,0.27152925977580455,1.0
0.006991170540352386,0.7155719156866468,9.252323995301506,6.339479620769092,23.343155099514703,8.967573322064052,1.867248168275402,-1.3453719934052,220412440.73410556,0.0,6.174352989559511e-14,2.3354218082517015e-08,0.10069076015624379,9617.898913510306,0.27153844052356607,1.0
0.0069936056120885205,0.7161257224379991,9.252244450814032,6.339273741900736,23.34286217748614,8.958220176633775,1.8672477271969898,-1.3453103723129152,218985688.1740393,0.0,6.160068733797088e-14,2.3352756956592754e-08,0.10069479690434728,9407.582250491296,0.2715445635398899,1.0
0.006996040142601001,0.7166795291893512,9.252164871116175,6.33906788330779,23.342569239302872,8.791986737326967,1.8672472616467413,-1.3452487352860194,217573966.23667085,0.0,6.146797536136303e-14,2.3351301051012356e-08,0.10069905758973247,6412.0353685224,0.27155069495762,1.0
0.006998474132968127,0.7172333359407035,9.252085272320189,6.3388620261372415,23.34227628489558,8.491225481723166,1.8672467748582617,-1.3451870920245108,216165255.2299479,0.0,6.134254936218104e-14,2.3349868749852478e-08,0.10070351261582462,3206.171758621136,0.2715568314047982,1.0
0.007000907582900696,0.7177871426920556,9.252005445616057,6.33865641413308,23.341983314194973,6.965647774011005,1.8672462269040948,-1.3451253166907013,212710941.82259429,0.0,6.097680799640994e-14,2.3348357590439873e-08,0.10070852738861762,113.65135807224664,0.27156301740845146,3.0
0.007003143781761016,0.7183409494434079,9.218690742373978,6.375078729063267,23.341690327131584,-12.0,1.867245594322729,-1.324859206982517,17785929.29538571,0.0,5.108307616910867e-15,2.3346729522063586e-08,0.1007143166149746,-0.6630720614777811,0.2779879175482922,3.0
0.007007619335256217,0.7194485629461123,9.218982166181398,6.374356192127544,23.34125069830852,-12.0,1.8672445088473582,-1.3250145655501175,16095638.140209144,0.0,4.8715443487627145e-15,2.334396099541454e-08,0.10072425055003947,-48.348236847207815,0.2779233633555151,2.0
0.007012093387830199,0.7205561764488165,9.218819224689591,6.373947213139963,23.340664429056854,-12.0,1.8672442657359238,-1.3248869250572703,15862791.65811048,0.0,4.821374343517947e-15,2.3343352459414182e-08,0.10072647539965524,-34.82543451670326,0.2779364686106966,2.0
0.007021037021883406,0.7227714034542267,9.218574695691803,6.373333334004416,23.339784432836982,-12.0,1.8672441153667687,-1.3246954143355083,15526114.590199113,0.0,4.742118371233526e-15,2.3342983138160928e-08,0.10072785149246428,-59.066623857213195,0.2779561481898285,2.0
0.007038906622722747,0.7272018574650457,9.21808521633558,6.372104286268458,23.338022658442583,-12.0,1.8672438997321728,-1.3243122461986563,14869783.444447814,0.0,4.584212600850624e-15,2.3342473531994524e-08,0.10072982479935966,-67.7659111687795,0.27799561000549483,2.0
0.00705675302199673,0.7316323114758647,9.21743169296947,6.370464885038099,23.33567203397666,-12.0,1.867243510572819,-1.323801154352259,14035777.83840275,0.0,4.383944995135264e-15,2.3341624068361876e-08,0.10073338584877997,-0.06267285985728717,0.27804847943994565,3.0
0.007092481268288864,0.7404932194975025,9.217652955236362,6.366738028837643,23.332136492251994,7.869393553421915,1.8670380686465786,-1.3237703528926237,15698375.276596438,0.0,1.0398503019834876e-14,2.2928790166965876e-08,0.10261340244172946,1047.171701203908,0.2779174343877787,3.0
0.007163791088865801,0.758215035540781,9.215679816332095,6.361081589808153,23.325036544364778,4.565877744672976,1.8639055830627558,-1.3223067184306208,35850703.75870857,0.0,7.074807609974522e-14,1.7704809172310973e-08,0.13132724226958659,0.5177333134390196,0.278176688907111,0.0
0.007235851127844759,0.7759368515840567,9.210765397186718,6.347845001976632,23.31554408516936,4.257232475658113,1.8229175216143219,-1.3197108608768682,404539716.2689108,0.0,1.8854066824664063e-13,2.2447011264180062e-11,0.5158910519049599,0.25283324619103903,0.28010219328699953,3.0
0.0073076282402502165,0.7936586676273352,9.208353494453643,6.34092037582475,23.30600422618363,4.394265294220205,1.8228035145533146,-1.3178059821788972,333562401.7292258,0.0,1.6843377056769403e-13,2.4557978350136977e-11,0.5169663047968213,0.3418744031791735,0.28027581495083137,3.0
0.0074520618689723345,0.8291022997138867,9.2034270741875,6.3254398551809565,23.291540379046303,-12.0,1.79292873586535,-1.3146772975406467,622363142.0455112,0.0,2.2181650012519286e-13,7.606466903210087e-12,0.8074929790573261,-0.1024031554396163,0.2817206120136657,0.0
0.007524854143479647,0.8468241157571651,9.204915229223303,6.3093130247048315,23.2770955453238,3.6016201855546903,1.7910080333379188,-1.3149334874108434,1189735237.4936666,1.0322714375278167e-40,4.641524548236748e-13,8.948291550328455e-12,0.8248898532087217,0.049481668870880235,0.28102553857994333,0.0
0.007573445862418463,0.8586386597860165,9.204514157551007,6.301735400591822,23.269004205796467,3.560128011460703,1.791002814639655,-1.3143320953632012,1394543139.8099668,0.0,5.755463007262991e-13,8.82588898831872e-12,0.8245746130110961,0.0438652760093529,0.28084039693909024,0.0
0.007622101018685813,0.8704532038148679,9.204228819938109,6.295592238410894,23.2624992213721,3.5707454171688506,1.7910000377179778,-1.3138763084311385,1499626216.437124,0.0,6.387947168229749e-13,8.756831594004557e-12,0.8243846034499692,0.043841487077372496,0.2806825510851813,0.0
0.007719631452968403,0.8940822918725708,9.203799667710511,6.286290440456477,23.252674792433805,3.7035587106237378,1.7909966929125591,-1.313197981614603,1614646641.9944003,0.0,7.162201549183793e-13,8.654380316925808e-12,0.8241337004479397,0.05669681146681851,0.28043774404465416,0.0
0.0077905402112903,0.9112184689614014,9.203157648027455,6.275716125001935,23.24137255823295,3.5976651357450473,1.7909903570674444,-1.3123410544040164,2099599121.4753485,0.0,9.656091685741622e-13,8.419204106450052e-12,0.8231694476598668,0.042899814710060755,0.2801829766940197,0.0
0.00786164528695397,0.928354646050232,9.202747393679635,6.266598677523823,23.23180909279562,3.649957838887713,1.7909880996817529,-1.3117065160242776,2212614747.01024,0.0,1.0468492045884141e-12,8.324819155299027e-12,0.8228721673825566,0.04671246570479063,0.279935598537248,0.0
0.007968704592437379,0.9540589116834792,9.202186489435041,6.255131429326759,23.21976899904299,3.6972306901076837,1.790984015907163,-1.3108938889859374,2670488138.2917614,0.0,1.2896752972953671e-12,8.167077876756513e-12,0.821938921917864,0.04944815625434101,0.27962656067708896,0.0
0.008076288389408694,0.9797631773167267,9.201469438358895,6.241311060228832,23.20526658686032,3.5973679562794456,1.790980042824336,-1.30990839751674,3124324491.8047204,0.0,1.540382276780354e-12,7.948740587664019e-12,0.8208653235186646,0.03729416521367712,0.27925618172704275,0.0
0.0081573895191622,0.9990413765416608,9.200993212557785,6.228940395823571,23.192521994428997,3.405040095670085,1.7909774698036598,-1.309151759676347,4466632262.370568,0.0,2.1409584781217717e-12,7.852891082224717e-12,0.8185528914820598,0.023003687965568564,0.2788892457804748,0.0
0.008238910925958425,1.018319575766595,9.200740204636377,6.218037783196645,23.181522826015286,4.198292162853747,1.7909738973584153,-1.3086065441595607,4419570324.924547,0.0,2.1826426252650423e-12,7.905346926289004e-12,0.8184680908613057,0.1381046879915683,0.2785327281161783,0.0
0.008286914899261952,1.0296535919003715,9.199528944260997,6.210517375874922,23.172771703859013,-12.0,1.7909722514308573,-1.3075650892299244,4516389732.868643,0.0,2.270179754244026e-12,7.267831011430797e-12,0.8175925292695045,-0.015743698646698955,0.27846485251125186,0.0
0.008398028626951255,1.0557114572105437,9.199698129654251,6.1992535137411515,23.161971476550463,3.161464799611568,1.7909706275983392,-1.307301877317054,5941017290.621715,0.0,2.8859202672842414e-12,7.840625078903816e-12,0.8156444337088288,0.011711392440647799,0.27801310271317875,0.0
0.008461235067373825,1.0704353063869394,9.199559992601477,6.187319084184767,23.15021948921418,4.267395510033399,1.790969240419099,-1.3068300556844799,7016746320.413861,0.0,3.361834713308231e-12,8.436883529799097e-12,0.8140505442573625,0.1456692733945187,0.27758432208458605,0.0
0.008545700848922377,1.0900671052888014,9.198107052667712,6.178761869245811,23.140230822189505,3.808836652035723,1.7909677073642798,-1.3056218869162814,7312874906.557184,0.0,3.5246223192669353e-12,1.0393359507417668e-11,0.812423078043404,0.04908865707176596,0.27751435315066836,0.0
0.008630667927621839,1.1096989041906633,9.197544957824293,6.167581454601215,23.12877955494602,2.2129264187887316,1.7909672577508995,-1.304919204518934,7139358373.861226,0.0,3.5508226614494862e-12,1.2515180759325719e-11,0.8120989333648152,0.0011954304982489262,0.2771818884813856,0.0
0.00875937953257893,1.13914660254346,9.19752776657644,6.1525624838991,23.114349706729964,3.9531390926923202,1.7909650083141466,-1.3044693714736255,10515216821.300098,0.0,4.852091909155237e-12,5.783163977701823e-11,0.8078581458571363,0.06195732440195413,0.27659742713287727,0.0
0.008829115863707198,1.1549900750220763,9.196700130695712,6.139669922802086,23.10104814526109,-12.0,1.7909636906261825,-1.303570585012824,12427663351.726395,0.0,5.582523570280329e-12,2.2203998616844282e-10,0.8047174861696264,-0.018636553126971534,0.27623532531937733,0.0
0.008899371911778335,1.1708335475006921,9.196874991360236,6.129559297682683,23.091665108451654,4.214228094530444,1.7909633922609094,-1.3034074796042485,13369466799.91976,0.0,6.0286932504996745e-12,3.650454786203828e-10,0.8039657764550742,0.10613888887493134,0.2757986416342279,0.0
0.009045796930414317,1.203640115760139,9.19533959714058,6.116179078147466,23.07712238865309,2.6619633810371655,1.7909619806953119,-1.3020596393290278,16124607738.492565,0.0,6.943622210204064e-12,1.9364456164363498e-09,0.7988635111506853,0.002802085849861012,0.27553741213166427,0.0
0.00911984764192534,1.2200433998898625,9.195298316693512,6.100635839887501,23.06247154766593,-12.0,1.7909481166470043,-1.3016355304126335,17351884113.53435,0.0,7.571387967791475e-12,3.868974322058467e-09,0.7977438923790684,-0.04511927965028902,0.274909527450137,0.0
0.009194596543749116,1.2364466840195862,9.195743046004978,6.089474392174005,23.05261437867223,4.570565445705519,1.7909749961669192,-1.3016453176509237,19120370612.208973,0.0,8.333968465326206e-12,5.035705801818937e-09,0.7964839232352228,0.21285243448872937,0.27436402766170226,0.0
0.009288209147648285,1.2569526841705188,9.193373782129973,6.080745420132339,23.041470283848145,-12.0,1.7909605381947464,-1.2999054786474418,20891728565.912457,0.0,8.715473413363679e-12,1.8906862668598675e-08,0.7904421416963088,-0.042998850608373065,0.2744419346581417,0.0
0.00938298207123591,1.2774586843214517,9.193907821453472,6.066587193591438,23.029049587729276,4.334435744377052,1.7909602994925748,-1.2999158345852886,24123017115.083565,0.0,9.97112851551421e-12,3.2786033430220025e-08,0.7886154493449202,0.1149447092960626,0.27374761140000653,0.0
0.00957437455984311,1.3184706846233143,9.1917555599471,6.0491540453817025,23.01020250490956,4.26629822014591,1.790959675564383,-1.2981331932557638,25616354467.829525,0.0,1.04166901251007e-11,9.580734262901922e-08,0.7820936118527685,0.09250520723146052,0.273413329509987,0.0
