radius,mass,logT,logRho,logP,logL,mu,log_opacity,eps_nuc,h1,he4,c12,o16,gradr,grada,mixing_type
2.931515543961075,17.546556049948997,7.156633920993998,-0.38143547009910866,14.956435459035733,4.879440210506286,0.6199250023437738,-0.420836880142939,0.19285642333197806,0.6999999954246012,0.2799702033838713,0.0034415947326634816,0.009360449278922768,0.2669163215891525,0.3183434940747336,0.0
2.9439304910411996,17.63984361243559,7.154042186969517,-0.38846515814354615,14.946725755444914,4.880294995310985,0.6199250021713175,-0.42067033572237245,0.17391541739571797,0.6999999957469887,0.27997020327349376,0.00344159622514068,0.009360449279040907,0.26652618574161746,0.3184148682834238,0.0
2.9563194197609883,17.732216980571813,7.151458279125386,-0.39549012846405834,14.937031010616288,4.881142952941243,0.6199250020149998,-0.4205072148560007,0.15704541624067905,0.6999999960401037,0.27997020317494975,0.0034415975423570666,0.009360449279142771,0.2661419003917335,0.31848436992387635,0.0
2.9810225423222616,17.914238755973617,7.147598018889497,-0.40607684005779765,14.922466917239012,4.882817960762066,0.6199250018074183,-0.42027310831507775,0.13509827718100825,0.6999999964309128,0.2799702030469202,0.0034415992294192193,0.009360449279269566,0.2653978425353324,0.31857939611284947,0.0
2.99333596348785,18.00389617953269,7.143714782483152,-0.4166373557101696,14.907895190569972,4.883644154783694,0.6199250016261049,-0.4200289917826698,0.1164554601196817,0.6999999967739379,0.27997020293825725,0.0034416006367579475,0.009360449279371718,0.26503670653467093,0.3186831663384506,0.0
3.005625031783985,18.092657434834074,7.14113625966506,-0.42370990737408776,14.898166287395146,4.88446272987662,0.619925001518651,-0.41987366773147167,0.10567531254606813,0.6999999969781188,0.2799702028756695,0.003441601435523021,0.00936044927942798,0.2646786697220652,0.3187464835952543,0.0
3.030133211224398,18.267510309342338,7.137284132453568,-0.4343660355094047,14.88355222904077,4.886076878160575,0.6199250013748204,-0.4196526297974787,0.09161179189649052,0.6999999972526224,0.2799702027944642,0.00344160245708972,0.009360449279497913,0.26397836611635445,0.3188329321996634,0.0
3.0545484612612364,18.43883582288254,7.132134336019109,-0.44857889108946447,14.86404406015532,4.887659030665551,0.6199250012094175,-0.4193594869444947,0.076071382406683,0.6999999975702283,0.27997020270539247,0.0034416035553131124,0.009360449279570091,0.26329802380615874,0.3189521200761215,0.0
3.078873668476398,18.606673493380576,7.12698896783583,-0.46283679532420846,14.844502329350279,4.889208393774621,0.6199250010693972,-0.4190811997644302,0.06354705961812554,0.6999999978410241,0.279970202634555,0.0034416044085419676,0.009360449279623593,0.262631005620946,0.3190659481054672,0.0
3.10311163507469,18.771063812602417,7.121847855198137,-0.47713980700688247,14.824927197887025,4.890724261489992,0.6199250009499975,-0.41882026774645287,0.05341717565430245,0.6999999980735889,0.2799702025782722,0.003441605070716455,0.009360449279663187,0.26197345378189735,0.3191740526370719,0.0
3.12726505766144,18.93204814030494,7.116710895493815,-0.4914875688534204,14.805318812201183,4.892206056065541,0.619925000847554,-0.41857905896184777,0.0451907508243618,0.699999998274513,0.279970202533614,0.0034416055839257146,0.009360449279692455,0.2613216213370605,0.31927660517168954,0.0
3.1513364864868825,19.089668511954056,7.1115780565093365,-0.5058791967104678,14.78567731134581,4.893653440211825,0.6199250007589938,-0.41835981150318924,0.03847992960694286,0.6999999984493702,0.2799702024981917,0.003441605981495469,0.009360449279714073,0.2606719104500628,0.31937427404106206,0.0
3.17532833676506,19.2439674995909,7.1064493767171015,-0.5203141026003495,14.766002837307317,4.895066300709542,0.6199250006819265,-0.4181647247871182,0.03297816058072351,0.6999999986024998,0.27997020247011806,0.0034416062892059,0.009360449279730025,0.2600208187524481,0.3194673581032112,0.0
3.1992429318710465,19.39498813913281,7.101324965175547,-0.534792427832989,14.746295539988932,4.896444647469718,0.6199250006144407,-0.41799601054129926,0.02844303842674835,0.6999999987373864,0.2799702024478868,0.00344160652715362,0.009360449279741773,0.25936496170815565,0.31955542975606527,0.0
3.2230825306219493,19.542773845750887,7.096205000571236,-0.5493148257450199,14.726555580810041,4.897788522094461,0.6199250005550003,-0.4178555650649562,0.024682802654804697,0.6999999988568413,0.279970202430296,0.003441606710990618,0.009360449279750428,0.25870190295422174,0.3196375675106778,0.0
3.2468493129257383,19.687368330751692,7.0910897143816864,-0.563881725487292,14.70678313851537,4.899098002795699,0.6199250005023675,-0.4177424166439257,0.021545682826913434,0.6999999989631431,0.2799702024163887,0.0034416068528960388,0.009360449279756787,0.25803053444265905,0.31971318992372527,0.0
3.2705453515883427,19.82881553644085,7.085979366159115,-0.5784930338410754,14.686978414300404,4.90037326204464,0.6199250004555367,-0.4176540936428801,0.018911450929399304,0.6999999990581501,0.27997020240540227,0.0034416069623379526,0.00936044927976146,0.25735027512387976,0.3197824199305714,0.0
3.2941726148252544,19.967159627613274,7.080874233156252,-0.5931485270180776,14.667141631770653,4.901614602406983,0.6199250004136888,-0.41758815204188837,0.01668473585394758,0.6999999991433877,0.27997020239673004,0.003441607046669881,0.009360449279764886,0.2566606363843719,0.31984576760917727,0.0
3.317732979780986,20.102444942006613,7.075774608213345,-0.6078481857001983,14.647273035904014,4.9028224394667985,0.6199250003761516,-0.4175422200088894,0.01478976416759937,0.6999999992201159,0.27997020238988973,0.0034416071115975005,0.009360449279767397,0.2559611979314307,0.31990380806588803,0.0
