radius,mass,logT,logRho,logP,logL,mu,log_opacity,eps_nuc,h1,he4,c12,o16,gradr,grada,mixing_type
0.0005544505327692555,0.010543108590789496,9.707170727181072,7.934309242612394,25.391946599575192,7.37472681235883,2.045168759633307,-2.045341913897802,38239567652903.31,1.3446670249214415e-32,0.0025921079610931046,3.267392545082336e-08,6.094308531138147e-08,6338.465444428407,0.25633871902125105,2.0
0.000679404240400797,0.019632877376317415,9.663302561742631,7.95153174763597,25.379234184781374,12.000114050897693,2.0432689680251896,-2.062660943444794,38518997546974.14,2.8831345219994995e-31,0.0020865440277297725,2.166643914105394e-08,4.204569683610053e-08,179323836.1945105,0.2586339348542546,2.0
0.0007832807510458126,0.02997255023099582,9.65945587825184,7.940696623644072,25.364443434858373,12.330781283260173,2.043259475837699,-2.0601195125057665,38869831535072.125,2.843586947196971e-31,0.0020844984866695876,2.1625580294299542e-08,4.197461636576576e-08,253366649.29226092,0.2587175206094626,2.0
0.0008353133493282078,0.03618768657904087,9.65652043873062,7.932487963492776,25.35322194845376,12.454349826405986,2.043254363616126,-2.0581803564848467,42512361539612.336,2.838248955687698e-31,0.0020837716373276172,2.1612815376300158e-08,4.1952267637555896e-08,280085299.8421175,0.2587823270220074,2.0
0.0008592961129769035,0.03929525475306478,9.654938084570784,7.928091488141005,25.347204600790484,12.5065758274898,2.0432514847218903,-2.0571350950293166,47164331515359.57,2.835242909712001e-31,0.0020833623181041655,2.160562691781058e-08,4.1939682135240935e-08,291508578.25778425,0.2588183597937872,2.0
0.0008708575186968757,0.04084903884007812,9.654155093936904,7.92594252456143,25.344256935611504,12.53137391416586,2.0432500452778144,-2.056618598191155,52723581589091.625,2.833739886724152e-31,0.0020831576584924394,2.1602032688565782e-08,4.1933389384083454e-08,297209066.3721902,0.2588366545434106,1.0
0.0008821563185184678,0.04240282292709008,9.653642270014599,7.924519951484201,25.34230956235173,12.555164044794555,2.04324761843227,-2.0562793077471206,55481268054811.69,2.83312198521437e-31,0.0020828990283747136,2.1598394344913863e-08,4.192685849157329e-08,303725114.7195763,0.2588484447489928,1.0
0.0008932642567729735,0.04395660701410064,9.653121767502872,7.9208873472815835,25.340381121731806,12.597146732612265,2.0326186957310477,-2.053198529339362,344713530584040.94,2.6275312500475817e-31,0.0009627804278923166,7.983077732953887e-09,1.6628866744352086e-08,324279226.7419938,0.2587909438928937,1.0
0.0009041422807665661,0.045510391101111214,9.652590933657473,7.919281019388482,25.338471192722984,12.649236021392737,2.0315008027164816,-2.052470802989895,501026665286760.1,2.5698181229670734e-31,0.0006241491922086347,3.925717865341879e-09,9.948358889832386e-09,360464698.3284879,0.25878250172521555,1.0
0.0009155457661760899,0.047064175188121775,9.65177965899537,7.888091787063392,25.336578947426275,12.618270315943398,1.8939939245416262,-2.0370195479148583,2945592558045.1255,2.169528736545862e-33,1.4395765381951958e-07,1.8238614449259137e-07,1.489180634683301e-05,331966786.63718337,0.26129837046394194,1.0
0.0009267027904000133,0.04861795927513512,9.650760954685861,7.886878832647362,25.33470970792334,12.584491751344276,1.893264021332249,-2.036336185199284,2865092973389.009,3.1370764683910544e-34,4.1464374610970046e-08,1.795658063586778e-07,1.4927973902719356e-05,299906259.04672635,0.2613579179085936,1.0
0.0009376346686170429,0.05017174336214569,9.649403233185573,7.885380154405536,25.33286219297524,12.546527445133686,1.8901833851880911,-2.0352555323401806,1104191099071.9668,0.0,2.0339525117694596e-08,1.1103804520726786e-07,9.675077174832801e-06,267970372.92366347,0.2614949357831769,1.0
0.0009483489269135396,0.051725527449156254,9.648841380064159,7.884086362234242,25.331035292458974,12.505033770646492,1.8901512581989464,-2.034886900575524,1088485765872.8271,0.0,2.030593717258995e-08,1.1088639111876214e-07,9.661877269219353e-06,236612179.90029764,0.261512308773546,1.0
0.0009691714127686458,0.05483309562318017,9.648070726578965,7.882129359108523,25.328321454734617,12.407947570342131,1.8901144150044782,-2.034372333582392,987566046323.3733,0.0,2.0263314372759095e-08,1.1069805519318606e-07,9.645631817928097e-06,178935412.46008343,0.26153374590054884,1.0
0.001008714634999136,0.061056730353328814,9.64661605665352,7.878249945482059,25.32299256153811,12.107809607323903,1.8900302352693639,-2.033389724174126,732602385250.2844,0.0,2.0177365672143133e-08,1.1030647449375941e-07,9.611610527330504e-06,80865565.75928026,0.2615721825674829,1.0
0.001045788393250901,0.06728036508347746,9.644765492894045,7.873255072564431,25.316152245168528,9.966414721924748,1.8898955498311099,-2.032132894089515,611608257944.7662,0.0,1.996663271923314e-08,1.0934235752488719e-07,9.526681156275586e-06,836474.5379321651,0.26162127365541726,1.0
0.0011057909473523408,0.07972763454377474,9.49640755672134,7.925015349490384,25.306174690052554,2.0285554719314773,1.8881009777187467,-1.962603910842163,457929679346.9082,0.0,1.517799703665575e-08,8.771501238776283e-08,7.649120011203777e-06,0.02298396268495671,0.269495817888211,0.0
0.0012129079489907977,0.1046221734643693,9.495961097756663,7.909186425230011,25.286604064128557,3.2000698263321397,1.8871105549683553,-1.9603902409230347,506665261725.77856,1.1443406968411545e-34,1.668404097271048e-08,9.018364877349003e-08,7.619473302696211e-06,0.2555263872899029,0.26946920052936485,0.0
0.0013567156389496411,0.14348626770364914,9.487799448161207,7.885312548224771,25.254457068469428,3.1718422665197545,1.8856489721244485,-1.953795358397461,306993759126.9952,0.0,1.2011613362664456e-08,6.00903581254298e-08,4.793361941947376e-06,0.1754780539143119,0.26974403934456015,0.0
0.0015921779108473936,0.21947700055209848,9.478128680574445,7.842337419972621,25.19832242382908,3.383004269343515,1.8832305649723344,-1.9441195569046983,251681095526.56256,5.370370526658763e-33,9.051618735144343e-09,3.3741340155969404e-08,2.3646432428150445e-06,0.18315677774251457,0.2699999706470787,0.0
0.0017489214498496522,0.2777981220642517,9.466974012893544,7.796277238626917,25.13778103233652,3.4313461898033886,1.8809517142830783,-1.9335747422738123,170187862343.07788,1.374757669309389e-32,5.975306318502373e-09,1.708790311961939e-08,1.1036651193347325e-06,0.15879772247025536,0.2703170008600721,0.0
0.001899072276388053,0.3384361831359511,9.458552919258445,7.7556025305745475,25.084633050005383,3.4534820117076572,1.8796790848328764,-1.9252527952282903,102526856666.46005,4.6872400247987205e-32,4.164164039237937e-09,1.0670766842542116e-08,6.858408613006928e-07,0.13264338646146534,0.2705507244068845,0.0
0.0020176092914284058,0.38900924459184527,9.452034202090218,7.717834451182581,25.035654745288277,3.4231043341613003,1.8790044786990203,-1.918432370277771,63408391789.142426,1.9574965185660649e-32,3.097040550550248e-09,7.687397045823826e-09,5.061320452821876e-07,0.10326344898722802,0.2707231278436791,0.0
0.0021715391130904226,0.4573125254718285,9.446599967916988,7.676410190102925,24.982534443950488,3.526662020525123,1.8787361243763003,-1.9121524391083742,39302010215.56681,2.948560434490995e-32,2.3986069541694292e-09,6.134160373618741e-09,4.192620886276727e-07,0.10441770673953508,0.27084950771411576,0.0
0.0022508152075457833,0.49340270055401864,9.441751030085205,7.640631452712192,24.936730736952484,3.5515989563444497,1.8782117269195875,-1.9068687444944978,24838522299.272728,1.5890629192135795e-32,1.8527510344955315e-09,5.129573924161472e-09,3.6763029208982834e-07,0.0988830718909913,0.2709970958133547,0.0
0.002416670328525685,0.5700569940404825,9.436738569248812,7.600197184301633,24.885001848195998,3.6365963417944847,1.8786070458876345,-1.9014492685694917,13169175773.125757,1.9627748055122692e-32,1.3966012657083322e-09,4.236832902628431e-09,3.1880293555865484e-07,0.09599852171559688,0.2711240426689939,0.0
0.0025006239136353687,0.609230668030361,9.431657266424464,7.559198768083575,24.832936141859275,3.639657161025862,1.8781123211871311,-1.89589512891129,11596426909.164782,1.8653062565902198e-32,1.128400735894979e-09,2.9567584904229446e-09,2.253987327058225e-07,0.0865074061666447,0.2712439202854387,0.0
0.0025738683606767064,0.643451710666279,9.428712900067778,7.532441481486751,24.798964972347587,3.7256662472079225,1.8785943759551524,-1.892788678676727,9463756658.954153,2.194866143320246e-32,9.476981464405378e-10,2.5438012420574707e-09,1.9875031549075044e-07,0.09596569236594538,0.2713112476934571,0.0
0.0027446095790476734,0.7227714034541949,9.423581906012727,7.489057048629134,24.74421773668165,3.799338898310674,1.8781042247107171,-1.8873790667553552,8957153538.77074,1.2039006763211982e-32,7.621271729295268e-10,1.648053562017469e-09,1.3141211894745187e-07,0.09232264490473376,0.2714291413887986,0.0
0.0028994349628949285,0.7936586676273004,9.416843801489842,7.431174562770616,24.671375753707288,3.8595980642894054,1.8778641102560851,-1.8806069649227226,8286722359.462151,7.102044976967439e-32,5.553969220663162e-10,1.0140729427656638e-09,8.55619890619616e-08,0.09007289632711,0.27157917617544314,0.0
0.0029780689075780274,0.829102299713852,9.412027682946684,7.389254697328598,24.618823167833877,3.878159011074159,1.8778238932111107,-1.8640516286433202,7644980791.61325,9.265924456846176e-33,4.378527462315305e-10,4.2131945256267545e-09,5.446705703437701e-07,0.09024593629321769,0.2716776928651729,0.0
0.00304443000977549,0.8586386597859818,9.40901553201512,7.362610644364325,24.585535616924666,3.8487732836770556,1.8778287724957465,-1.8300691677615057,7499777117.309687,3.668878356977463e-33,3.7630689526313845e-10,1.4542818520297462e-08,4.46918593938147e-06,0.08360710920658106,0.27173315436350864,0.0
0.0032050043002592936,0.9283546460501972,9.404668329057099,7.319617685760916,24.53229295575931,3.848783731964649,1.877811690748495,-1.7776733767769413,9078161995.23018,5.084290118765503e-33,3.049783117311104e-10,4.975176770153547e-08,0.0001274718757618635,0.0811390870866835,0.2717793983991053,0.0
0.00331195943172743,0.9733371109083787,9.399589234749188,7.269450323782918,24.470473386691765,3.824004305066624,1.8777800048259246,-1.7218451274210453,14170775295.674215,3.6996316577294e-33,2.3754601249942283e-10,5.6596984029352566e-08,0.0005033467957052225,0.07444531644689965,0.2718088507367621,0.0
0.003422206579713419,1.0183195757665602,9.395814174579845,7.227807749643921,24.419706808133217,4.000662767496977,1.8777442351683609,-1.6802341567192023,16656257340.373161,1.0792075642930548e-33,1.989052424118045e-10,5.549245605975017e-08,0.0008003490550850224,0.10853904825634769,0.2717764489710115,0.0
0.003512643631909872,1.054193340527665,9.390705231026216,7.190070067690711,24.37284661672013,3.8257339794491223,1.877645408780802,-1.6465412444998246,29541571279.233196,2.9642454116648923e-33,1.4759104297684392e-10,5.059216300534825e-08,0.0017529896157789538,0.07041146975219525,0.2718627472114882,0.0
0.003605837596802063,1.0900671052887667,9.387679140141847,7.1543279660287995,24.329834423636704,3.941303797553083,1.8775728229206134,-1.6177235147317377,35302255873.84277,2.6003033046386225e-33,1.2821223638244053e-10,4.8890339401714794e-08,0.0023741407440393014,0.0884117109796424,0.27177659709476154,0.0
0.00371435804109187,1.1304503263947108,9.383519959571913,7.115350501829276,24.28260722766559,3.995835612535654,1.8774002702178876,-1.589701667144103,56783942261.46256,5.45949370859162e-33,1.0239768131283776e-10,4.5197926491857105e-08,0.003988332384971798,0.0958494895367517,0.2717328135098744,0.0
0.003827139431853146,1.1708335475006575,9.378578029386787,7.072754255322574,24.2309878250657,4.064230804683571,1.8771703738873364,-1.5626472422725846,76383917143.19392,4.9153034491785525e-33,7.727867455185909e-11,4.036773019805784e-08,0.006084828328791939,0.1069959262887871,0.2716911930077975,0.0
0.003952652790987711,1.2138931158355708,9.372666082638519,7.02714434304669,24.175558761010443,3.839191826261392,1.876874487099579,-1.5371773471286356,87603468978.12189,3.858201672944894e-33,5.4091532660830575e-11,3.4502631147234575e-08,0.008778685085211473,0.05950964505881327,0.271671282598292,0.0
0.004085017317609151,1.2569526841704841,9.36913095119791,6.975736747086646,24.11606186583528,4.311278170714995,1.8759952505212683,-1.5136873075026736,208137476536.56528,4.792379372870663e-33,4.691820813045116e-11,3.3509464565597636e-08,0.016830015088978457,0.1664054830895228,0.27130543749432345,0.0
0.004183356415949145,1.2877116843968806,9.360300977470235,6.934123617784892,24.063382662614945,3.9649883453518444,1.8753334038504774,-1.4947272824516344,180202947748.74185,3.0921859734509806e-33,2.5327293170782823e-11,2.4252180594778795e-08,0.022854001542760714,0.07170126895876398,0.2715926623794059,0.0
0.004286046810026877,1.3184706846232794,9.357019362150627,6.894453791855032,24.01757256939276,-12.0,1.8748907192796216,-1.4807860597414837,176425344681.841,2.134370333233187e-33,2.1562104021760353e-11,2.2951396196694747e-08,0.02688521483782414,-0.2624324272393023,0.271272482923316,0.0
0.004414148649893058,1.3536976423997424,9.370332767759946,6.833968667520706,23.966532574657776,-12.0,1.8698919517643773,-1.4731262278957467,2938400283609.0493,1.71116787076909e-32,3.1045069104835327e-10,9.607713612809241e-08,0.07106148283626687,-0.7145599761839146,0.26857607920558074,3.0
0.0045656899851238605,1.3889246001762057,9.41051151741212,6.733504037240375,23.910265410894752,10.51185513811045,1.8733732268081535,-1.4787362413461669,8694452722776.02,4.967533582255909e-32,1.593958199836687e-09,3.489144660971685e-07,0.0390172345595821,111993.15030889533,0.25967455485676283,1.0
0.004634673288010748,1.4046678960428272,9.39975767350739,6.704471882053905,23.869445385446337,10.139401595914588,1.8733821455269284,-1.4685222334596482,4173121587207.0728,4.816868727431789e-32,1.5667808910084211e-09,3.459650708409065e-07,0.03893478548007427,47775.69922704658,0.26028406660094383,1.0
0.004669486942925765,1.412539543976138,9.394700706893552,6.690697951567985,23.85013564123082,-12.0,1.8733869878751714,-1.4637679099511922,2900410707499.617,4.772325109679738e-32,1.5570428494245488e-09,3.4483572958715384e-07,0.03888965489439658,-2.1226249889185667,0.2605726422726569,3.0
0.00468840804843435,1.4164753679427933,9.415630574701323,6.64947053045644,23.840391877620853,-12.0,1.8739959658847318,-1.4707038353624886,8090279577938.969,7.89291450095923e-32,3.1188087533036245e-09,5.606665152289123e-07,0.03321133044129246,-0.8493246206400333,0.2555435535549698,0.0
0.004717852527115496,1.4223791038927764,9.422552918592672,6.6290259246722885,23.832213014131966,-12.0,1.8767748152280548,-1.4718911398872285,2340287998624.686,6.023175055093605e-32,7.857044356947175e-09,9.66869686775e-07,0.010885957907900631,-2.0961840500394398,0.25345621228988563,0.0
0.004750668257572789,1.4282828398427594,9.443125553211425,6.576217135418978,23.822400105078746,-12.0,1.8784645478588913,-1.4747860748288697,13907202109.90559,3.411922729052547e-32,4.2730206939209275e-08,1.3443293089385847e-07,1.0423836696388695e-05,-0.47291736030618664,0.2476316657125141,0.0
0.004796586613965718,1.43615448777607,9.448529316807171,6.5480572440929175,23.81094142799951,-12.0,1.8784657508133669,-1.4727502955193374,20069305014.49173,4.4531441104716765e-32,6.657628029909383e-08,6.352887883839895e-09,2.8704722647245816e-07,-0.656829328414199,0.24546981642594315,0.0
0.004900128905648046,1.451897783642689,9.461307026146125,6.482450368075394,23.79124222813534,4.914461556181705,1.8786120641458677,-1.4645640088163396,90605653887.43564,3.525099204817393e-32,1.807123618639927e-07,1.3598091824811827e-08,4.98467303294696e-07,0.12963309389600583,0.24055629334144707,0.0
0.005130737580120532,1.4856360968874411,9.456064354863173,6.436232619059973,23.75016480631548,5.170510069811203,1.8784503169644864,-1.4548359250373115,39992585297.775734,2.1705452782718484e-31,1.487639233882497e-07,1.8904414844893957e-07,9.974567239012038e-06,0.2258716103440261,0.23931077482029667,2.0
0.005362629238386711,1.5193744101321933,9.444076371201419,6.394676137300595,23.69702765925216,-12.0,1.8783722880083364,-1.4458645657243019,322789705413.5689,1.5036680588573307e-31,7.189275006028089e-08,1.6157596687781947e-06,0.0005740346809017691,-0.3782361298134438,0.23925332888317466,2.0
0.005586088156524247,1.5517856865926964,9.432410803339762,6.356449952303297,23.646738555815094,5.202831862064662,1.8780456217273658,-1.4377546446113538,825371032825.8733,5.504792597185625e-32,3.423235482811551e-08,2.2322106754562245e-06,0.0034535532373852836,0.23769373883482411,0.23933315571580072,2.0
0.005809878867794055,1.5841969630531998,9.421044403134022,6.321034186195143,23.598873373997428,5.206434550286663,1.8778228704419027,-1.4303129851669256,507165943670.9232,1.5690170895892582e-32,1.6271669463675886e-08,1.7624656259465328e-06,0.0055009767649235215,0.23739352769773683,0.2395340779695299,2.0
0.005959176029264648,1.6058044806935345,9.41186209607285,6.292785151525656,23.560430970240738,5.2086546199177,1.8777217616543067,-1.4244260490708491,269133092132.87338,1.4348640380537028e-32,8.78573906017651e-09,1.3507060771584512e-06,0.006436168880896412,0.23708280301777349,0.23974132934970313,2.0
0.006108760358691939,1.627411998333869,9.404635056721903,6.270168810363655,23.529935963893244,5.202135680576835,1.877677970659597,-1.41976272466027,152601612027.12924,5.8062981515209846e-33,5.361455847237464e-09,1.0726013527300778e-06,0.006841022395696564,0.23197279364521534,0.23990611408177834,2.0
0.006465531143624076,1.6783845270698678,9.392884363559917,6.2296016217669425,23.478287993503535,5.21999197663965,1.8756815733337417,-1.4116866646000552,419724673325.66846,4.823356712119228e-33,2.382321803362263e-09,7.846552910384583e-07,0.02553195203175312,0.23780594538051525,0.24005751244106252,2.0
0.006800586805438349,1.7259966996674674,9.377188500014055,6.180759294038207,23.412295686753115,5.211745662219854,1.8755141529031856,-1.4018413985146105,127002895368.00414,2.0292773703229138e-34,7.67772610351413e-10,4.323602436634338e-07,0.027075238902851812,0.22963746710962776,0.24056705332773068,2.0
0.007139805891477545,1.7736088722650671,9.362957521623532,6.132340292709879,23.35022428368721,5.18738117523059,1.8732567600254755,-1.3924797227054058,114126000294.92421,1.1057962643051905e-33,2.709813600557215e-10,2.4883773027352994e-07,0.04819446695750047,0.2122631764700742,0.24092039855559,0.0
0.007291656822635464,1.7946319251409797,9.353760737303695,6.096379891085775,23.307513852124423,5.183135818917376,1.8696796606382813,-1.3859394364377726,146067957980.93488,6.749032533670054e-34,1.4008868835058008e-10,1.7334567533593934e-07,0.08151174149998379,0.20765493308156444,0.24098212652007003,0.0
0.007643425624089692,1.8422735304234634,9.344788909573502,6.056971816260392,23.263602230447518,5.2209557929167865,1.8634157289346935,-1.3791475263739805,199260151900.83456,2.082274267377676e-34,7.661635218015387e-11,1.2179977003475144e-07,0.13968553743360126,0.22084696073785257,0.24088353196950116,0.0
0.007842187722678352,1.8688920828300342,9.334809113501361,6.0207084875986965,23.218888666700696,5.228258278381532,1.8605396938267147,-1.3726055214394628,123718101191.64557,2.436238056560757e-34,3.792938670245217e-11,7.932298112431083e-08,0.16642023983111776,0.22189584045724706,0.24113931903595337,0.0
0.008250289854639452,1.9227057345448355,9.324019074266433,5.980522982312272,23.16948453861102,5.243455259157336,1.8604261459670965,-1.3654845269924403,50605871312.54307,1.321382476851372e-34,1.7229110172464474e-11,4.921489615219665e-08,0.1674708291868946,0.22454453278974637,0.24137064118748552,0.0
0.008799984153188943,1.9936740551830394,9.307554509918125,5.921068427715742,23.095323646900354,5.253566568677514,1.8603652152956602,-1.3549972988670613,12634217330.160349,1.4971639307557733e-35,5.266764545875305e-12,2.3134525631370692e-08,0.16803481460001815,0.22296880511481101,0.24189566642258103,0.0
0.009108119346679303,2.0328594714968395,9.293683774196644,5.871979411289518,23.03400090610023,5.270937087266012,1.8574389516334024,-1.3464055984164682,5240287439.678708,1.4585088997796362e-35,2.332437290731795e-12,1.3158428751048451e-08,0.19527242420389315,0.22850459201566645,0.24249384669634577,0.0
0.009419605728509566,2.0720448878106423,9.283690399328263,5.837738589825596,22.990232024697605,5.280261093999998,1.8574229622347374,-1.3403528650443692,2285752847.0631013,1.1001418177835585e-35,1.251791788857744e-12,9.118010460747965e-08,0.19542115434648932,0.23028485213636152,0.24299303669551942,0.0
0.009612361474288683,2.096112796468799,9.275703536198685,5.81118711028256,22.955785307320692,5.2872490769335725,1.8574123228399912,-1.3356009318942699,1329325247.603826,1.8836484397772433e-35,8.829440786572635e-13,4.849150377277747e-07,0.1955197059937332,0.23220106985734287,0.2434558569943054,0.0
0.009806339916060298,2.120180705126956,9.269615422189007,5.790968374953319,22.929558622800137,5.294499294537114,1.8574044430215275,-1.331984844328217,1344325518.0431886,2.1298027926272522e-35,2.369414345080031e-12,1.096974225016498e-06,0.19558942833764756,0.2344419633821428,0.24382186476476594,0.0
0.010198604464464033,2.1683165224432672,9.260439442735242,5.760297235877683,22.88993769126505,5.303582022419154,1.8573924846728054,-1.3265235065775978,3179823657.0331373,5.348101820630597e-36,1.6564710826072327e-11,2.3399344500417736e-06,0.19565306150154568,0.23632187661339937,0.24438091123029443,0.0
0.010732325471113312,2.232746323225554,9.246255705061655,5.713839626018885,22.829364401875676,5.316234801109281,1.8573459698938604,-1.3181508170837493,3262838708.385149,6.00601992150392e-36,2.961478445649103e-11,4.251445246977222e-06,0.195910886833427,0.23957888478675202,0.24533056153557095,0.0
0.011141415022657628,2.2815106208017797,9.232118294814022,5.670125140918195,22.770689937324796,-12.0,1.8573454804040357,-1.3099428152819994,1166811387.2146184,4.470871398114789e-36,1.6355272106585595e-11,5.27528180607919e-06,0.19581640336613534,-0.1959850606988948,0.24643341032525662,0.0
0.011651313743401587,2.330274918378006,9.241993655879853,5.53869126039956,22.720247142277895,5.400441335841447,1.8572795201004717,-1.301372738566932,2642400841.093407,0.0,4.122454273266839e-11,5.366309896466657e-06,0.1964730284332024,0.23284702977548377,0.2381889832786205,0.0
0.012065153128343973,2.369958783969217,9.23182419558424,5.505376390400806,22.676710550388965,5.410867520727055,1.8572717636435438,-1.2965604771150667,1199602535.4353943,2.5847355243931923e-36,2.5703360067686613e-11,5.948004654117895e-06,0.19647732052631575,0.23548199556065608,0.23900056333834416,0.0
0.012271912578296204,2.3898007167648228,9.22514170484942,5.483310027232283,22.648557643021796,5.416238403150289,1.853460540081135,-1.2933569764716033,5550585927.251763,2.199556506638722e-35,7.801887480881824e-11,2.9506714308368743e-05,0.2304941769423751,0.23703412632890494,0.23956361792840639,0.0
0.012600849699921248,2.421357199426666,9.219404169404772,5.4642406448613245,22.624228243389936,5.407910355580634,1.8510946224175686,-1.2905693679089203,10819960071.581656,7.141148394023756e-35,1.0789618134157402e-10,6.370987991716738e-05,0.25027468161889516,0.23041200548734006,0.24004607201669637,0.0
0.012972768330787718,2.4565008490253697,9.21235374574853,5.43352225921893,22.593572312490256,5.428572475293607,1.8258021397937774,-1.2864985998756906,165021530803.82523,9.450818520633398e-35,2.9166732890128736e-10,0.00037120660696644267,0.4595824345853416,0.23927197433936057,0.24047991327344376,0.0
0.013572328244781301,2.513290133776011,9.202526024604817,5.402129644284046,22.5521183631408,5.450178186103654,1.8257258254657505,-1.2817835377897546,73738825995.81844,1.0714076894843268e-33,1.5566964361558238e-10,0.000493859430075496,0.45784204200176215,0.24838303742010903,0.24137201114359397,4.0
0.014374991926840618,2.5890091801101964,9.188452389492227,5.355610084412531,22.49498042935739,5.439072285989485,1.8033126981204837,-1.2748237737439205,54978805873.643326,1.5059584221481293e-33,7.288204923035888e-11,0.0011686714631891624,0.6440577426669704,0.23822712331893622,0.24274598186727536,0.0
0.015334848051661692,2.679643007836807,9.172420714305398,5.30287077761789,22.427197135421515,5.451339896880666,1.8008455511994854,-1.2666729807878983,30121472233.44035,1.837676623414332e-33,2.727847113309856e-11,0.002059842903771161,0.6637846278032725,0.23964788299520812,0.24418064969899914,0.0
0.01629687910048774,2.7708191743809145,9.155842881301357,5.250050842853393,22.357870407016023,5.463055251851802,1.800718033706389,-1.2581341127288304,16459068608.270184,1.0745663975122322e-33,1.2292822877211096e-11,0.00278652717783976,0.6643049572566955,0.24115340261047602,0.24569584130271796,0.0
0.01680191011483248,2.8189729012391833,9.14378074762013,5.213392237919495,22.30846776200101,5.472790736718894,1.8006472894086627,-1.251859181270124,9439883310.61864,6.457749462247223e-34,7.573943996035617e-12,0.003123333523264966,0.6646810131888956,0.24428709789582395,0.24683186016013417,0.0
