frequency,magnetic_field,rho,total_power,TE11_power
18221807346.9827,1.5,0.003186213147079608,1.615099942051919e-13,4.770931918015017e-15
18704712427.55431,1.5,0.003378441299828983,1.367200963762831e-13,4.300167109500311e-15
19099526752.82484,1.5,0.003451147971952429,1.32259893623767e-13,4.082074129925807e-15
18179764972.97586,1.5,0.002343806046893964,1.636900719888942e-13,6.120357355604553e-15
18415495286.8863,1.5,0.002259879546451645,1.546416006774428e-13,6.125795421674289e-15
18134241711.07563,1.5,0.002534001969282422,1.790039803738131e-13,5.853212681118992e-15
18577220549.61399,1.5,0.002846502589904033,1.638177815289123e-13,5.170949917485745e-15
18882231901.58335,1.5,0.001433384266838036,1.530238292747941e-13,6.940393097708814e-15
19034178538.1964,1.5,0.002287193894155427,1.358250815977498e-13,5.830338843165389e-15
18336059190.28086,1.5,0.001833148528129006,1.76753400368933e-13,6.750147261772859e-15
18888763383.35777,1.5,0.003109334971798407,1.760732914216691e-13,4.659002092457552e-15
18056158749.62591,1.5,0.002852105094889618,1.961074348860103e-13,5.386029264765197e-15
18014267764.79891,1.5,0.0008944014515650901,1.749987602471827e-13,7.91638408346922e-15
18322478899.27557,1.5,0.002043433604201963,1.715436705928747e-13,6.477870975138529e-15
18031359430.80291,1.5,0.002111918847860546,1.622488760037414e-13,6.545279370134216e-15
18693923029.18587,1.5,0.002955814267443649,1.656611735617417e-13,4.959101204577023e-15
18366050387.47845,1.5,0.002156947084014039,1.605797595078048e-13,6.297149346986636e-15
18837786896.83384,1.5,0.0009837039976047393,1.47741732813214e-13,7.359165746286371e-15
18474122066.82574,1.5,0.002990946675252097,1.784435933306988e-13,4.983781704905232e-15
18141271660.74759,1.5,0.003054812043367022,1.891181205197153e-13,5.017381832630542e-15
18909477228.51189,1.5,0.003284732049701442,1.54649378678408e-13,4.384243290742191e-15
18314549175.72197,1.5,0.001534591258306085,1.671299978531732e-13,7.12197952219691e-15
18016917436.66812,1.5,0.00321569592429228,1.670909919917707e-13,4.810013992940296e-15
18047542981.37043,1.5,0.002716556758638875,1.938027904279995e-13,5.60908747199222e-15
18998728864.97738,1.5,0.001536839246868945,1.350513770388077e-13,6.780692569043889e-15
18850178676.09165,1.5,0.002646188657206841,1.58247656120072e-13,5.376653862612884e-15
18150644849.15182,1.5,0.0008786428723790658,1.728336877180503e-13,7.830794248401347e-15
18367286679.82515,1.5,0.003263080278269246,1.63024642281991e-13,4.592143866410097e-15
19038034073.44271,1.5,0.002804561317256204,1.517495544181222e-13,5.076157234512417e-15
18396614265.10125,1.5,0.0029989912455847,1.802627735218086e-13,5.000928358053328e-15
18803588536.95517,1.5,0.003085603179900525,1.708301722222051e-13,4.721980437130816e-15
18632403191.34328,1.5,0.0009488039330845131,1.442275718615222e-13,7.48975340775996e-15
18950681548.2837,1.5,0.002303638389759337,1.419596683147023e-13,5.838095531319732e-15
18765881229.66833,1.5,0.00293358680172616,1.642734751307662e-13,4.968803579505461e-15
18729968837.33052,1.5,0.003185882822245259,1.593514136001234e-13,4.590217946357712e-15
18669801926.81372,1.5,0.00264843314078419,1.526114310809869e-13,5.439872239966324e-15
18782283331.70785,1.5,0.001862782595517196,1.440074118118606e-13,6.494888324509597e-15
18223180385.43417,1.5,0.002867298632763472,1.778325085796735e-13,5.283342573266786e-15
18346346620.96357,1.5,0.003288119417343944,1.715284278490625e-13,4.559981490844488e-15
19077174219.10181,1.5,0.00204067673646506,1.343968533176157e-13,6.147130650457771e-15
18394256823.25437,1.5,0.001651151126611132,1.513127612882593e-13,6.942731604186088e-15
18445058344.86057,1.5,0.001131954802724635,1.412671251728042e-13,7.448064052713111e-15
18120925418.53382,1.5,0.002867820408639088,1.952726105770543e-13,5.329423136620314e-15
18788582860.3537,1.5,0.002561202872034414,1.705799452107317e-13,5.525856131270644e-15
18994128722.49366,1.5,0.003029602111923954,1.582620173250523e-13,4.749066435160707e-15
18760914032.13297,1.5,0.00317397455741937,1.601366972348997e-13,4.598904361158694e-15
18890277676.06273,1.5,0.002948353396816602,1.716027137534809e-13,4.905203985144607e-15
18252282862.95914,1.5,0.0007440000770687766,1.468325074625297e-13,7.850066703946812e-15
18834421270.97918,1.5,0.0009146957533242823,1.415220978594618e-13,7.410176505604109e-15
18010691336.24383,1.5,0.001265406745859408,1.573059641046748e-13,7.601239431928313e-15
18131576875.71736,1.5,0.0002624808278301171,1.566791891491278e-13,8.129529129917918e-15
18429786015.81124,1.5,0.001024981748778694,1.417485202366366e-13,7.545286022690355e-15
18532609108.54758,1.5,0.001414318087799986,1.457281630391169e-13,7.131307599764489e-15
18508506799.34819,1.5,0.002761691845958271,1.667376725971332e-13,5.329304606317269e-15
18550217787.10544,1.5,0.001556300752210333,1.634250047332422e-13,6.969235118454915e-15
18234565986.72986,1.5,0.001148253744277166,1.593214399687699e-13,7.560742183020967e-15
18932367138.5331,1.5,0.003511044536650909,1.238323018458802e-13,4.034850024055029e-15
18108214263.21918,1.5,0.002431857101988002,1.680625644602556e-13,6.024804080491893e-15
18022621063.71412,1.5,0.002847891548085793,1.847351058050918e-13,5.409525348615442e-15
18642856719.87885,1.5,0.001833211069477039,1.436088979564018e-13,6.595263074797787e-15
18681398830.46023,1.5,0.002578777150324995,1.60097150056511e-13,5.540448849813444e-15
18607308779.22837,1.5,0.001902745840528145,1.488559589627374e-13,6.523747874098135e-15
18080336689.89246,1.5,0.001302195634395302,1.537292130145363e-13,7.516355923814555e-15
19018122266.73748,1.5,0.002432140258024799,1.343890086428951e-13,5.631109749069341e-15
18016344384.7413,1.5,0.002667810066303828,1.757367426956217e-13,5.703516124214535e-15
18215007168.08183,1.5,0.002667323083559376,1.780104507252422e-13,5.604556936832036e-15
18790998196.45645,1.5,0.003293737407038371,1.605730105692839e-13,4.404884271288742e-15
18268950696.95051,1.5,0.00192436751145412,1.604753769273441e-13,6.667801219828864e-15
18424554377.09362,1.5,0.002591496353870359,1.577000870752321e-13,5.626901033904106e-15
18175942852.21826,1.5,0.0022811674964759,1.663312171918757e-13,6.21574141654538e-15
18707498354.11158,1.5,0.002667809975782117,1.541527514427041e-13,5.396216516384147e-15
18605810793.81064,1.5,0.0008204533490620555,1.431549981388483e-13,7.59146053505987e-15
18319006316.55833,1.5,0.003295542372406549,1.506165487270164e-13,4.55820722457267e-15
18566885617.09385,1.5,0.003441068713961863,1.449753021504383e-13,4.245425115167155e-15
18648331148.77235,1.5,0.002525009651229725,1.684660585635175e-13,5.633979311624083e-15
18531546492.86217,1.5,0.003050026217485031,1.746424508865884e-13,4.869512596204516e-15
18521152764.0357,1.5,0.002417733239621699,1.525189293805335e-13,5.846619146106502e-15
18510623562.95442,1.5,0.002830901212867518,1.69812268438364e-13,5.220815119872002e-15
18249201243.62854,1.5,0.001963858887251754,1.530953692763212e-13,6.625793613116098e-15
18440697334.96811,1.5,0.003110734862427978,1.690354903503594e-13,4.806959432564822e-15
19094244992.32781,1.5,0.002775824599630782,1.429990722757643e-13,5.101530241764455e-15
18788090991.51322,1.5,0.003143667747472815,1.838812489489775e-13,4.637230045108243e-15
18153107469.90684,1.5,0.002878687477590245,1.831051273183366e-13,5.296884235879989e-15
18684662391.0837,1.5,0.003229453347373578,1.693227323642506e-13,4.536985142269824e-15
18814173989.24313,1.5,0.003264034331374442,1.566394498752568e-13,4.443687284958794e-15
18868641437.6351,1.5,0.002186605061686321,1.440319174322199e-13,6.032382235602321e-15
18984474493.40289,1.5,0.001288625131799611,1.351557390401957e-13,7.035700572201509e-15
18433521214.38247,1.5,0.00333489231023444,1.414717660035075e-13,4.455030334746246e-15
18160849539.37317,1.5,0.000724741953004085,1.490655345055384e-13,7.922806640073353e-15
18552372324.30774,1.5,0.002564051490390967,1.586356249290664e-13,5.614377106759657e-15
18283758490.37296,1.5,0.003156843679136286,1.67280126744549e-13,4.793432226549577e-15
18529741396.79398,1.5,0.00249693832186432,1.547367337847968e-13,5.724916649655067e-15
18797391835.17534,1.5,0.001468879372031378,1.385783593497159e-13,6.942745334104292e-15
19082340696.89671,1.5,0.002048108030718203,1.29403631010711e-13,6.135485322161824e-15
18852692766.51407,1.5,0.002919292065252533,1.725833113132947e-13,4.961835339225646e-15
18047673829.78665,1.5,0.000892398733488605,1.707792197009929e-13,7.893433062025719e-15
18252942558.03207,1.5,0.002733916425441298,1.762839720702655e-13,5.481925798645804e-15
18513728088.75118,1.5,0.002685892272001787,1.678683025621715e-13,5.444331550841588e-15
18183928410.45472,1.5,0.002728272373142722,1.731944757145746e-13,5.523014133918586e-15
18365770891.64172,1.5,0.003268304602380026,1.640798726001653e-13,4.58439484930074e-15
18936404995.87226,1.5,0.002672293727726022,1.498672131357431e-13,5.30760545229367e-15
18722960499.4011,1.5,0.001748966418050259,1.403884944789405e-13,6.661424766809212e-15
18244977648.16863,1.5,0.002975543015489659,2.117120422164174e-13,5.100369124493029e-15
18411574849.75955,1.5,0.003209349998069671,1.620751608047588e-13,4.661324299662147e-15
18996449996.17901,1.5,0.003161911177261425,1.522326418476892e-13,4.546812572515076e-15
18686950306.49867,1.5,0.00260476044324489,1.559133203993749e-13,5.499244530697236e-15
18266810627.06926,1.5,0.003039916426450126,1.831422866643117e-13,4.987886465326019e-15
18197209437.96359,1.5,0.002489151315451154,1.63612587681592e-13,5.890540437368664e-15
18367422523.76651,1.5,0.0001138954540485394,1.628623695238049e-13,7.99350071168567e-15
18079041969.87359,1.5,0.002568547257682069,1.710405963431705e-13,5.827900062599048e-15
18220952544.85643,1.5,0.001083960372376153,1.835583337112049e-13,7.625171136870369e-15
18567358996.83136,1.5,0.003378137651907976,1.350274207526312e-13,4.343017754708459e-15
18602197310.22058,1.5,0.00335289549212401,1.400428472810927e-13,4.371236999622579e-15
18848683185.50089,1.5,0.003338936253265489,1.578574495364122e-13,4.318720574396048e-15
19081567400.13255,1.5,0.002621774736967593,1.34114764567687e-13,5.33391840096873e-15
18862197913.15313,1.5,0.003191867089079163,1.705494573370935e-13,4.540297185564096e-15
18659768181.48562,1.5,0.002390192027198451,1.473483706018556e-13,5.828303807959537e-15
18451219123.66325,1.5,0.002069425552698626,1.46244201560937e-13,6.376992673833965e-15
18764690741.87255,1.5,0.003373048562623098,1.426835130641185e-13,4.290721414586193e-15
18749593476.54943,1.5,0.002705878872396071,1.483843632208055e-13,5.322947470273802e-15
18514575782.74344,1.5,0.001856355736017693,1.609605261230536e-13,6.627922065106524e-15
18034692631.37949,1.5,0.001975867251156025,1.620205490421531e-13,6.735105143567981e-15
18340878297.75476,1.5,0.002580010534846421,1.76647600218901e-13,5.681865552353175e-15
18313355680.67308,1.5,0.0009346659231348309,1.525508140685613e-13,7.684339944430366e-15
18763505342.49463,1.5,0.003403536491325615,1.37883001789997e-13,4.244300446597883e-15
18500685606.96149,1.5,0.002769012653656375,1.752637468976053e-13,5.321068633416298e-15
18685859004.4892,1.5,0.002035725649233323,1.483908164975542e-13,6.313508398153389e-15
18274657484.87894,1.5,0.001976692725279948,1.635109476161438e-13,6.594474993178697e-15
18067969823.43716,1.5,0.001515162626542152,1.559875799413608e-13,7.296454903036337e-15
18960917476.71131,1.5,0.002434204926471911,1.415196284594948e-13,5.648531390626837e-15
18051518740.03898,1.5,0.001001834848586699,1.630881549666902e-13,7.807640742019466e-15
18677951416.10027,1.5,0.001509269852837629,1.510812779991351e-13,6.956868332256313e-15
19025862071.37066,1.5,0.002032938536577098,1.351823143797453e-13,6.176819807534481e-15
18921618584.414,1.5,0.0004384726111748883,1.340149380045484e-13,7.613623777907909e-15
18635551165.34157,1.5,0.001222501524549702,1.447920035451348e-13,7.264040522021993e-15
18679527558.19515,1.5,0.0008005295259360021,1.329480208761142e-13,7.564149795896184e-15
19087284498.08443,1.5,0.002179624589829952,1.290842305666947e-13,5.958715194620472e-15
18799248819.99917,1.5,0.002492336204723656,1.482734952922105e-13,5.623637854103346e-15
18503238475.74988,1.5,0.003076587622647635,1.743440374279071e-13,4.837968637799567e-15
19021237332.2037,1.5,0.001975245472414305,1.310814763271641e-13,6.253229812520793e-15
18926930415.11239,1.5,0.003438389723867099,1.313290135882011e-13,4.145803674833397e-15
18929062711.94139,1.5,0.001105176450485585,1.411842661880738e-13,7.221148499453986e-15
18147862296.10846,1.5,0.002692656490640934,1.713980944326337e-13,5.596915675101651e-15
18784713616.33653,1.5,0.001520047407160521,1.464207098108792e-13,6.894256197896923e-15
18903558792.12309,1.5,0.003369169324818831,1.419220942145417e-13,4.257166495402009e-15
18398836221.0037,1.5,0.002531391774571872,1.574755613400598e-13,5.730079503348241e-15
18182163833.80156,1.5,0.003399597008979679,1.354625119909169e-13,4.443334363624696e-15
18841051713.09104,1.5,0.002793072638400852,1.987806543856114e-13,5.158266808599164e-15
19074550772.24594,1.5,0.003361625776395217,1.286654851111081e-13,4.222747654264036e-15
19017441617.8141,1.5,0.001571199599907757,1.305884884713256e-13,6.73559623763754e-15
18918462163.24902,1.5,0.003468672191928346,1.280605273929391e-13,4.102308711542806e-15
18163337768.45058,1.5,0.002403166288855197,1.713644532960579e-13,6.039381627119725e-15
18065741938.62401,1.5,0.001626431315884597,1.58300437637919e-13,7.167747524983221e-15
18923971233.7045,1.5,0.002113710432975332,1.40215193542799e-13,6.10959480179532e-15
18600941431.59213,1.5,0.003000472475745634,1.780039713211099e-13,4.922271079484187e-15
18431296169.16759,1.5,0.002928852707035085,1.724055990694158e-13,5.098274087421054e-15
18640688550.06013,1.5,0.002409582182808441,1.619113641088871e-13,5.807847262538724e-15
18311052921.01472,1.5,0.001022761372283562,1.562421106740622e-13,7.618431344619263e-15
18143231080.15427,1.5,0.00313328935050382,1.775552616606649e-13,4.889174773864897e-15
18076819027.2336,1.5,0.002853341188959246,1.878427835998113e-13,5.373932897246852e-15
18930984731.16928,1.5,0.002975058351616829,1.666033483037782e-13,4.851537890824377e-15
18669293299.48191,1.5,0.002426086762274717,1.4973014876127e-13,5.771915418032169e-15
18287137357.75098,1.5,0.002876019943653382,1.989395414933924e-13,5.241390034449275e-15
18064940702.99796,1.5,0.003002054177792372,1.904537729529489e-13,5.137817733389672e-15
18708806971.06717,1.5,0.001581409501887549,1.419288476603129e-13,6.862676537693541e-15
18550002946.25685,1.5,0.001675974448159319,1.604918809683577e-13,6.831794381007398e-15
18998702248.73665,1.5,0.003066152511656963,1.614207061751202e-13,4.692046357325153e-15
18002973274.26726,1.5,0.0007572836895015205,1.58330593554292e-13,8.016716408435177e-15
18807414362.0094,1.5,0.003431230547002913,1.274974155925939e-13,4.189440829998542e-15
18134580273.9122,1.5,0.0007842810196317675,1.556984366051688e-13,7.904778436548551e-15
18305060751.76298,1.5,0.001743282607952255,1.7578598795379e-13,6.880489679579229e-15
18374156589.87859,1.5,0.002607847713103123,1.668149807649842e-13,5.62398195640901e-15
18237777233.34194,1.5,0.002754554290131751,1.934814725730152e-13,5.456230002044763e-15
18566277658.4915,1.5,0.001330731574279974,1.514194683108652e-13,7.197878142819026e-15
18370583901.02378,1.5,0.002058531827595389,1.665214559069835e-13,6.432228648149563e-15
18705252522.84067,1.5,0.0009416557991600724,1.382669774201286e-13,7.456511089681101e-15
18737690025.61683,1.5,0.00317703137711761,1.973826717768706e-13,4.601490420855496e-15
18048489197.75305,1.5,0.002493744635283014,1.778237845852969e-13,5.961396427417269e-15
18345404952.72891,1.5,0.002233523247924587,1.810526768297269e-13,6.197967930798464e-15
18857614866.98041,1.5,0.003132232946796655,1.796371743145393e-13,4.633332745913476e-15
18933653975.94072,1.5,0.003113799433542336,1.739643971279421e-13,4.638635533305079e-15
18213091267.63278,1.5,0.003083861103482924,1.719267589166811e-13,4.939547316626387e-15
18545638130.81892,1.5,0.001480359890352115,1.502138471783542e-13,7.054790339762877e-15
19012718501.83628,1.5,0.00340103538097282,1.310482971917413e-13,4.179500363172639e-15
18905204451.3589,1.5,0.001772151469151696,1.601660005083309e-13,6.552887074809145e-15
19018274900.00835,1.5,0.001076625512385823,1.261874904085022e-13,7.203239901627987e-15
18544642637.96583,1.5,0.003469912638368364,1.265164150979109e-13,4.207658325855715e-15
18569376666.28714,1.5,0.003204795434263062,1.5538827592928e-13,4.613241964073184e-15
18095635057.98124,1.5,0.003225508009748558,1.616073673872362e-13,4.759609444406585e-15
18024032457.27279,1.5,0.002554106366999745,1.793566221065421e-13,5.880091055761293e-15
18052719557.91528,1.5,0.003102594252317632,1.894900358074196e-13,4.979154489095415e-15
18650268993.66598,1.5,0.002757825638579349,1.646301864504247e-13,5.280415443464597e-15
18722659229.05212,1.5,0.001366532889398882,1.368844894201299e-13,7.083026738338035e-15
18467922231.35509,1.5,0.001890095311229948,1.671077270923574e-13,6.607907226815141e-15
18173379344.02023,1.5,0.001703113353401045,1.66302513485674e-13,7.006843860142113e-15
18745254767.90166,1.5,0.001972591803531989,1.487538450422891e-13,6.370712768221335e-15
19064221197.80712,1.5,0.003492942947119705,1.146549413087055e-13,4.028447932917576e-15
18979095827.29124,1.5,0.003219829371560325,1.532477362612746e-13,4.463509656372953e-15
18442063343.53104,1.5,0.002379609336501009,1.502741018553429e-13,5.938327869594478e-15
18160478122.11863,1.5,0.001492762406029126,1.459877051194413e-13,7.261880591883634e-15
18696420870.49278,1.5,0.001789771582587324,1.472802932681846e-13,6.624103537034477e-15
18217802679.87154,1.5,0.001789503740318688,1.461172188542552e-13,6.872316169036775e-15
18864791829.34678,1.5,0.0007985479538371717,1.425423050007527e-13,7.470688573730983e-15
18138889864.34657,1.5,0.002951821688235122,1.928530581689324e-13,5.185348019414698e-15
19090650515.73904,1.5,0.002526365238417683,1.329327785687172e-13,5.470247645924504e-15
18621988548.78537,1.5,0.002731717576966403,1.54354486476128e-13,5.331185829294092e-15
18781334564.58717,1.5,0.00337245993055627,1.309399614426185e-13,4.28677557889106e-15
18151000886.47201,1.5,0.002632872731994203,1.704468482303071e-13,5.689881304164531e-15
18705219575.64392,1.5,0.002921378020886478,1.681362226641575e-13,5.008477110543006e-15
18421927900.20447,1.5,0.0009747569264212973,1.633755854319681e-13,7.588692359292748e-15
18999211360.71313,1.5,0.00320631286417918,1.517723874801312e-13,4.478409614230889e-15
18705845011.22801,1.5,0.002988569163165108,1.701510884591002e-13,4.904235218234424e-15
19045302362.26147,1.5,0.003295106321194601,1.466890244182366e-13,4.330914703197968e-15
18473234579.20073,1.5,0.002313009737512816,1.585564226591342e-13,6.021773675022573e-15
18655252347.75211,1.5,0.002722505711360609,1.580570894548482e-13,5.33264628691893e-15
18101770223.75371,1.5,0.003314393321431366,1.46694194914462e-13,4.612612301050015e-15
18758574883.07832,1.5,0.0008140686910411167,1.349298500955284e-13,7.514483381702901e-15
18112226072.03687,1.5,0.002479457326224045,1.922441943206597e-13,5.94933455494878e-15
18988643799.8939,1.5,0.002543593047302167,1.375911727039878e-13,5.479900336157983e-15
18887526587.1798,1.5,0.0008790836251318208,1.405868786954782e-13,7.408376339940339e-15
18553804027.53709,1.5,0.002161911177694046,1.490430378582349e-13,6.200469021665349e-15
18695202664.63792,1.5,0.002930912832578745,1.651742528715967e-13,4.997221351364647e-15
18960069743.21307,1.5,0.00322009543642512,1.527738714157384e-13,4.468508092433017e-15
18444934535.928,1.5,0.001213447817336328,1.426937429322571e-13,7.375649186655566e-15
18572870352.18599,1.5,0.001767988106962273,1.466746888791357e-13,6.709646538617912e-15
18574811493.8568,1.5,0.002788661786115222,1.713040226363944e-13,5.261543631291271e-15
18448706852.66092,1.5,0.002849837247796039,1.748071507710292e-13,5.21569455140802e-15
18181152724.49766,1.5,0.002294618209901926,1.608325393978076e-13,6.193015310544454e-15
18287053416.39878,1.5,0.002967666592635561,2.093615453827143e-13,5.095202651795402e-15
18636526151.22165,1.5,0.003378152484405635,1.313120509504247e-13,4.321329026912981e-15
18560504264.36956,1.5,0.002324983970471049,1.510213881536154e-13,5.965300308518969e-15
18671593823.01268,1.5,0.00249442417304991,1.578682840561555e-13,5.670188676333711e-15
18203035101.60297,1.5,0.002676181790444605,1.707056785640078e-13,5.596309916379955e-15
18904593683.97301,1.5,0.002192744874407996,1.423557700499081e-13,6.009799721604524e-15
18651609529.82235,1.5,0.001311201140278318,1.458019421157141e-13,7.172672533564594e-15
18290931190.51189,1.5,0.002557737397280676,1.65748079438779e-13,5.739321998096654e-15
18557195274.52874,1.5,0.002368287526084958,1.553431593121988e-13,5.903690000399678e-15
18503114483.75745,1.5,0.002084180936025948,1.568570035164435e-13,6.33171631861525e-15
18345141126.96659,1.5,0.001449053343514178,1.732079828777988e-13,7.198277716556546e-15
18805085895.30385,1.5,0.00175299572139806,1.551266920472704e-13,6.619417756495897e-15
19079607738.18374,1.5,0.002185639377580468,1.312437429006521e-13,5.953373384974109e-15
18367125191.90387,1.5,0.002034800591018935,1.603994466347534e-13,6.466551356549809e-15
