frequency,magnetic_field,rho,total_power,TE11_power
18216196866.55961,1.5,0.003300667969101202,1.463454728517851e-13,4.588968387055537e-15
18518639914.81461,1.5,0.001323742119469301,1.523476498474994e-13,7.230162614802114e-15
18893505927.69488,1.5,0.002749033978795175,1.608840751574904e-13,5.207053397351325e-15
18095443985.66394,1.5,0.002146506495788222,1.590594054017287e-13,6.457546045218255e-15
19017203737.54648,1.5,0.003377141599604507,1.310067559480992e-13,4.2143736719347e-15
18889646942.17415,1.5,0.003422124074486799,1.380290004066562e-13,4.180514901861095e-15
18813526493.49253,1.5,0.003196351612245764,1.66367389951566e-13,4.548090008704014e-15
18972207715.93376,1.5,0.001178508263416745,1.410645868613547e-13,7.139823892255813e-15
18652259822.27077,1.5,0.002724016740501147,1.595987950614471e-13,5.331466924777214e-15
18037361647.06854,1.5,0.001860545103056973,1.575924946133865e-13,6.88963112354626e-15
18134127265.9866,1.5,0.001542769610753582,1.533822469312745e-13,7.222014637112812e-15
18601221411.48254,1.5,0.003336254920565809,1.433489047818957e-13,4.397430585148296e-15
18339632968.51097,1.5,0.002164893263156068,1.641900434054598e-13,6.299173321284249e-15
18692508216.1353,1.5,0.00244810645909036,1.518377903903431e-13,5.730213493158506e-15
18799451617.72906,1.5,0.003380876556537115,1.374254570043039e-13,4.268645904194441e-15
18005196101.11321,1.5,0.003022092304019206,2.050299540655237e-13,5.133312842088826e-15
19014847719.65869,1.5,0.0007814230458421861,1.399375296364806e-13,7.409237303705226e-15
18186089999.82449,1.5,0.002560131300236072,1.698537629672589e-13,5.786322845703624e-15
18641466043.34303,1.5,0.001990633365760357,1.471019190691981e-13,6.393332823202175e-15
18360200551.24092,1.5,0.001814925384409028,1.689546817595202e-13,6.760328340651292e-15
18344836576.65539,1.5,0.003348944049249696,1.631721190315964e-13,4.463930374378418e-15
18532286339.70529,1.5,0.002746667633732745,1.57846870101918e-13,5.343105991218047e-15
18901042283.84529,1.5,0.002569902757685062,1.575391402763437e-13,5.471979815606736e-15
18162874876.20633,1.5,0.002633061515141425,1.808347793002596e-13,5.68370574417025e-15
18041536808.86585,1.5,0.003293419499922647,1.606740761367497e-13,4.672064004418018e-15
18125377439.9872,1.5,0.002001235415690399,1.645230121223276e-13,6.645324371624039e-15
19024924219.44615,1.5,0.003298754304829746,1.431058880346794e-13,4.330888290430588e-15
18453920406.43064,1.5,0.001925998667190608,2.315523357553178e-13,6.568182097596547e-15
18961531574.5814,1.5,0.001675682323481095,1.387640828804617e-13,6.642280091143602e-15
18894566384.21121,1.5,0.00240349242013822,1.457388401325267e-13,5.717044839563825e-15
18010904359.41913,1.5,0.003070913448889642,1.95304733466504e-13,5.050443821123969e-15
18755135680.58847,1.5,0.00057528247841164,1.436299613519921e-13,7.644233482671474e-15
18383085521.08726,1.5,0.002513374124300278,1.574570005729492e-13,5.764602174411683e-15
18413041287.32434,1.5,0.0007135275242374498,1.546954338029584e-13,7.766565745083403e-15
18542427082.61614,1.5,0.00221854807532361,1.511996512501772e-13,6.125960858920716e-15
18624344205.21746,1.5,0.001739293509496364,1.552719512746297e-13,6.719536810795177e-15
18842801438.28194,1.5,0.00198769015164969,1.530895663999682e-13,6.309331485612553e-15
18223554914.32302,1.5,0.002972435817466886,1.828650887758185e-13,5.114558603039761e-15
18094681884.14439,1.5,0.001562911376904271,1.57214323336159e-13,7.224053375800007e-15
18994765680.36262,1.5,0.003309065777790796,1.363942571898417e-13,4.323446875085605e-15
18113789178.687,1.5,0.00241768466287794,1.697254099985337e-13,6.043528541664742e-15
18293330014.75254,1.5,0.0009321521422523042,1.758020907014087e-13,7.698745544188413e-15
18279265138.87613,1.5,0.003010972542273187,1.925836317257604e-13,5.029138511684759e-15
18511160749.04297,1.5,0.002879308263985487,1.734267683422093e-13,5.144996758612106e-15
18684422920.98807,1.5,0.002429401736022982,1.566563873469936e-13,5.760920799556449e-15
18844540574.37109,1.5,0.002154945834359119,1.456482200343816e-13,6.085402708149992e-15
18951361987.58041,1.5,0.001533677270322084,1.456309492063674e-13,6.804513537512824e-15
19001196158.5979,1.5,0.001168254153837905,1.347265746779937e-13,7.135524664992547e-15
18773441537.80654,1.5,0.003287491848115226,1.531801666411493e-13,4.419747185675196e-15
18395149200.99295,1.5,0.002276507415170415,1.548505339682402e-13,6.111433214630139e-15
18078329367.5451,1.5,0.00196512395922729,1.536973084468309e-13,6.723092751405149e-15
18483556217.48651,1.5,0.001289993293638972,2.354326079779169e-13,7.28211504936689e-15
18253694942.16184,1.5,0.0007581084960068347,1.453973150314666e-13,7.84067780218314e-15
18199526830.92252,1.5,0.002704020151979619,1.665908024884581e-13,5.554031733940489e-15
18547153353.466,1.5,0.003309726061942133,1.399458014968222e-13,4.456313953673128e-15
18602756367.5545,1.5,0.0006288746462340513,1.454146345477003e-13,7.701222264250831e-15
18054886436.28762,1.5,0.001653348476107022,1.570271226249036e-13,7.142256947576893e-15
19007033068.22578,1.5,0.002971712581589356,1.68096578460459e-13,4.833205463009505e-15
18979344450.99098,1.5,0.0007299595349656965,1.347140639362048e-13,7.455307643621944e-15
18896364976.57169,1.5,0.002834799927096593,1.607813678984553e-13,5.076278569723698e-15
18077651089.94853,1.5,0.003200891110672528,1.695975374319042e-13,4.807458541319589e-15
18086310844.06588,1.5,0.002897650902007668,1.89219584343902e-13,5.297583533528512e-15
18256822882.39023,1.5,0.001736724149734857,1.508991470004806e-13,6.916030288238095e-15
18634023293.02089,1.5,0.001612506899559471,1.407045325844803e-13,6.863723457180022e-15
18075303424.57211,1.5,0.003258621302780195,1.586038081634712e-13,4.714356518465617e-15
18006713630.36788,1.5,0.003245193345301755,1.743522063170116e-13,4.766195633733708e-15
18849610836.8776,1.5,0.0008949122866408443,1.411497678936146e-13,7.416240893617479e-15
18420092603.24156,1.5,0.001433676341474559,1.455990361109438e-13,7.172158360014572e-15
18120584117.01162,1.5,0.001324651096037617,1.601839045560295e-13,7.466753033047196e-15
18117282781.82699,1.5,0.001540289602868452,1.549576193486048e-13,7.235613247806281e-15
19035726710.27041,1.5,0.003455835764424931,1.372570153242714e-13,4.091137496549863e-15
18721416266.16352,1.5,0.002364242873653968,1.516022171948625e-13,5.840793930819036e-15
18222328775.29392,1.5,0.00199809379520086,1.504931395257105e-13,6.594192632441365e-15
18240651857.77219,1.5,0.001706920414691764,1.573139078982003e-13,6.962175446628991e-15
18529433796.81362,1.5,0.003428504757819354,1.31260758812469e-13,4.276709793020415e-15
18051705584.80687,1.5,0.001623795825201826,1.542411434630299e-13,7.180093039789361e-15
19059623576.75256,1.5,0.002380587661113388,1.367043849883464e-13,5.690002700817638e-15
18316449405.38775,1.5,0.003204435267238259,1.633072341777269e-13,4.70456507687473e-15
18158677653.34477,1.5,0.001757169664982813,1.458905977128389e-13,6.948338575175889e-15
19075232271.96534,1.5,0.0006256108822888769,1.260987702711457e-13,7.464324554438742e-15
18231243717.71833,1.5,0.00342072092247105,1.421308341040702e-13,4.391126656061104e-15
18989023804.23857,1.5,0.001873932096578795,1.309021546841053e-13,6.393859056126861e-15
18371012101.71035,1.5,0.002440439823688994,1.614813263507576e-13,5.880424221217725e-15
18761480168.87983,1.5,0.00144620427378521,1.447088076437648e-13,6.983346967901999e-15
18752510876.83532,1.5,0.003089583105168288,1.63008159289411e-13,4.732203164095731e-15
18288881965.51023,1.5,0.002790725784127287,1.827771222457106e-13,5.375998217594797e-15
18491220326.74891,1.5,0.002245054573665428,1.533584180281593e-13,6.11161204333299e-15
18207239920.07212,1.5,0.001229708172336128,1.510943125648384e-13,7.50348327456245e-15
18678320205.57301,1.5,0.002927906345344696,1.636023134727072e-13,5.007794024127975e-15
18206571663.33669,1.5,0.002055749940634938,1.515461997413795e-13,6.523335732608276e-15
18896244180.44538,1.5,0.002354623240969494,1.426979381511522e-13,5.786380658975198e-15
18745305376.5186,1.5,0.003032664567104423,1.675344320488793e-13,4.822674387824e-15
19082077356.12431,1.5,0.003332467440326549,1.440523726545021e-13,4.264717437721281e-15
18459764862.84563,1.5,0.001438295395727855,1.763905115665316e-13,7.145398875676919e-15
19047596162.18749,1.5,0.002867756860771358,1.484682306271383e-13,4.97809328459145e-15
18626786373.56972,1.5,0.003352986453200598,1.318433723977165e-13,4.3633681281255e-15
18850532265.74487,1.5,0.002237521871900842,1.461120550657413e-13,5.969073889652366e-15
18508434378.72182,1.5,0.001355653874126469,1.488241332647782e-13,7.204020033023307e-15
18940950116.01948,1.5,0.002101795843842908,1.448082939270001e-13,6.118889367206989e-15
18717564563.26397,1.5,0.00146122984275509,1.391157895344125e-13,6.988753682599884e-15
18144806674.80239,1.5,0.0004924189398750185,1.4686973733014e-13,8.048824319728852e-15
18414350061.34871,1.5,0.00295969693330369,1.883820865159416e-13,5.056213836797868e-15
18063815177.33558,1.5,0.002872065911978465,1.900638296656497e-13,5.349911138347287e-15
18445444186.6913,1.5,0.002761402839136566,1.755070589499421e-13,5.35532639166311e-15
19071964295.36876,1.5,0.003485720872709695,1.116263279959065e-13,4.037301280199029e-15
18069973111.37254,1.5,0.0002454361031684406,1.664836747664949e-13,8.177996244081049e-15
18725819006.30468,1.5,0.003011981589278859,1.699618825031251e-13,4.861194411790682e-15
18516283573.06979,1.5,0.001161087988700335,1.520998769198459e-13,7.382695369197403e-15
18400689171.72731,1.5,0.0009988843277063232,1.43228255966832e-13,7.582812832038156e-15
19027470774.02176,1.5,0.003233716043286928,1.506829530867469e-13,4.428853698707684e-15
18847946892.55463,1.5,0.001655445868261139,1.490032006196192e-13,6.714779943433952e-15
18097097765.52803,1.5,0.002363744734594125,1.625467603147309e-13,6.134764015690429e-15
18674713743.51105,1.5,0.002591527499537001,1.499567221397629e-13,5.523891636047475e-15
18922945323.74509,1.5,0.003034694779180624,1.65431926588611e-13,4.762903760281968e-15
19071430120.21852,1.5,0.002217598930077224,1.346127186482741e-13,5.912837557471117e-15
18924504509.12257,1.5,0.002153643566873927,1.434099972661564e-13,6.055432349015834e-15
18054879739.42585,1.5,0.00278573465345192,1.86514091562756e-13,5.494031952187021e-15
18003523262.34135,1.5,0.002946203677944486,1.953532696963653e-13,5.258561493601854e-15
18407472427.21176,1.5,0.0007148595604477757,1.365610262218141e-13,7.76918685916679e-15
18493096314.95201,1.5,0.002218437931981474,1.65295688074765e-13,6.14872950740571e-15
18546842769.39361,1.5,0.002911367350769895,1.646398861761074e-13,5.081301796992381e-15
18788640753.50899,1.5,0.003409844884666077,1.539807649952168e-13,4.227418461979485e-15
18466174412.00915,1.5,0.003298147601077327,1.447703288828342e-13,4.501696347166163e-15
18069370372.92426,1.5,0.003284399482327207,1.53690095272435e-13,4.674892944382146e-15
19054614627.75091,1.5,0.001318125961126541,1.325511935417136e-13,6.977313242754923e-15
18836971296.02411,1.5,0.001953628222963195,1.443716856963001e-13,6.355889075616926e-15
18011068675.06741,1.5,0.002742554334177452,1.81664941476477e-13,5.586122443556104e-15
18881700520.07219,1.5,0.000734855063042127,1.332210182277106e-13,7.499608118210615e-15
18880750240.08528,1.5,0.003433825953646212,1.392753121717701e-13,4.165185154743335e-15
18173856206.05441,1.5,0.002283855960358024,1.783359229117702e-13,6.212879011119428e-15
19068262593.31927,1.5,0.002146963846351405,1.368355933709004e-13,6.009757923710955e-15
18328005137.8605,1.5,0.00332820734347848,1.488517651766616e-13,4.502924470838835e-15
18071292566.99886,1.5,0.002633133414981952,1.815242263183487e-13,5.729942765832781e-15
18432050208.01979,1.5,0.002751199790718601,1.624976957017943e-13,5.376769330919974e-15
18100690480.56236,1.5,0.002219463510652108,1.584221534431192e-13,6.348274037042748e-15
19021889254.96547,1.5,0.002730115718965648,1.454409926068979e-13,5.192818497014731e-15
18807671414.88169,1.5,0.003325877898345589,1.436758635790228e-13,4.35057689263972e-15
18287482677.74581,1.5,0.002550765960655145,1.617071167538498e-13,5.751689678673181e-15
19042324272.51503,1.5,0.002247333227411239,1.32910363990427e-13,5.882620722486902e-15
18071771135.20064,1.5,0.002821545271277609,1.85309904920031e-13,5.427817926996451e-15
18656458600.27378,1.5,0.002016324720715543,1.40638638684599e-13,6.352485936896579e-15
18273013428.17194,1.5,0.003003761757352715,1.902932286257121e-13,5.043290643248569e-15
18223690420.71167,1.5,0.003034010935901292,1.855393023383683e-13,5.015424011395777e-15
18956182255.97774,1.5,0.003001188974823723,1.582348603084592e-13,4.803869245003636e-15
18505125127.43137,1.5,0.001929086844101388,1.552632535619123e-13,6.538692937810609e-15
18694569713.92337,1.5,0.001505532690161403,1.434033646196344e-13,6.952799917471059e-15
18787803669.52546,1.5,0.002153952731598312,1.509791535753542e-13,6.109914698438831e-15
18356365306.43626,1.5,0.003309196899287032,1.742280246184842e-13,4.522856064661979e-15
18632220178.95709,1.5,0.002398905119851956,1.457130541226885e-13,5.826995654843892e-15
18624631569.95667,1.5,0.001759051499148058,1.485734821355248e-13,6.695448497256482e-15
18488854299.58298,1.5,0.0002561173610428392,1.390393384124737e-13,7.897576177901987e-15
18119151139.50588,1.5,0.002256212585804469,1.612416102465177e-13,6.283711498317055e-15
18902053084.97204,1.5,0.002809417595892503,1.574803303269281e-13,5.112893112877111e-15
18576394415.39516,1.5,0.002723681597395889,1.563469929956382e-13,5.361171443280506e-15
18580137752.61134,1.5,0.002283240732780351,1.590066375814215e-13,6.016890369852115e-15
18881310534.70676,1.5,0.00178913324829711,1.48135041225284e-13,6.542619635129089e-15
18250306771.74427,1.5,0.0007770102490397033,1.498521289597756e-13,7.831314012710157e-15
18291115787.36954,1.5,0.001793963559748629,1.868474475700894e-13,6.824817455663851e-15
18331121911.79016,1.5,0.002823986588681938,2.84768758280616e-13,5.305053326977684e-15
18828637896.11778,1.5,0.002605965490107246,1.500471415523342e-13,5.444477014129325e-15
18408995943.00011,1.5,0.002197072541017926,1.557675766053002e-13,6.219032330496976e-15
18972151597.67272,1.5,0.002681911924307871,1.441787147949588e-13,5.281163442815284e-15
18743642601.4473,1.5,0.003354656927339544,1.427325433624057e-13,4.325194685879807e-15
18049198624.80987,1.5,0.002620461304265267,1.831516082662523e-13,5.76161380944728e-15
19058508622.81902,1.5,0.003412041275330977,1.256653106808784e-13,4.151053615219024e-15
18562875688.37498,1.5,0.002080341899903465,1.504254133800694e-13,6.30892778512085e-15
18893168220.18182,1.5,0.003412317383679425,1.397586802377266e-13,4.194439408440624e-15
18926611457.8418,1.5,0.0008334045662837475,1.290305553618559e-13,7.419127389667878e-15
18653457608.21937,1.5,0.002610659767893248,1.55701489612592e-13,5.50333712025228e-15
18567625029.8801,1.5,0.001230544825734026,1.526923088664377e-13,7.292438165662653e-15
18009370607.54169,1.5,0.003071841854715662,2.007322920685058e-13,5.049642016490308e-15
18846959332.45075,1.5,0.002759625420839777,1.716256855455019e-13,5.206971307551823e-15
18920747820.40491,1.5,0.002781590866601273,1.553816066470823e-13,5.148765333671686e-15
18359247637.84654,1.5,0.0007713094344523661,1.460485423162944e-13,7.765549554224162e-15
18261908243.21659,1.5,0.001719336479941496,1.552852315468102e-13,6.934591870487015e-15
18990556496.67656,1.5,0.002468012963761877,1.571689255572696e-13,5.589174069493571e-15
18889811108.15407,1.5,0.00303345880417854,1.738124353753739e-13,4.775054715599534e-15
18974022051.56065,1.5,0.002455849870426853,1.429003570807642e-13,5.612616950337082e-15
18637833756.47784,1.5,0.003009643855114776,1.722159611535886e-13,4.894952794035802e-15
18141605352.85085,1.5,0.0009869757393260563,1.544244470683894e-13,7.756606532747458e-15
18217558335.82751,1.5,0.0027947420374824,1.746318653587483e-13,5.401670711780065e-15
18496332077.48872,1.5,0.001769558169670183,1.565150408063489e-13,6.745923556707862e-15
18727948553.25459,1.5,0.00255690279274194,1.513808980541693e-13,5.555198979993444e-15
19025904033.57283,1.5,0.001667555102659238,1.321333090579836e-13,6.624626911209961e-15
18554711504.69158,1.5,0.001904021406335352,1.557193340108911e-13,6.547156085892702e-15
18207490277.79712,1.5,0.001762739567771275,1.451765788151598e-13,6.912216848247434e-15
18994500730.13487,1.5,0.003484966247279751,1.156697062181654e-13,4.057976071955414e-15
18515658551.05452,1.5,0.003290356997889537,1.505260223907668e-13,4.497137225174573e-15
18114714018.43031,1.5,0.0005065389368717611,1.65595396566452e-13,8.064421892474631e-15
18362447554.84511,1.5,0.0008390176261981302,1.439684078456354e-13,7.720570209899965e-15
18027967853.84645,1.5,0.001099467345472433,2.151931347664683e-13,7.742998171138418e-15
18562928236.86009,1.5,0.00226354636046764,1.497757206412163e-13,6.052695885486828e-15
18000119812.36617,1.5,0.00106787450557462,1.515221087582374e-13,7.79031959778887e-15
18379471630.12705,1.5,0.003141219135251794,1.811765538759102e-13,4.781456922679179e-15
18690667526.15605,1.5,0.002673883045668078,1.564078495805944e-13,5.393341921256021e-15
18765976150.48949,1.5,0.0008660448315552766,1.48444426518848e-13,7.477342946871818e-15
18777560179.69241,1.5,0.002195153207958503,1.466771445166003e-13,6.057344153881499e-15
18089021419.95052,1.5,0.003076169461917201,1.860693958821941e-13,5.005888128966193e-15
19095841899.89964,1.5,0.003547091704559646,1.398628783915722e-13,3.940177398932127e-15
18149644817.4842,1.5,0.001122310143515643,1.523936270586549e-13,7.638934500684069e-15
18633796453.41586,1.5,0.002410825507627883,1.509815938424622e-13,5.808881220669053e-15
18568105314.69094,1.5,0.0005318749813568959,1.461362067062669e-13,7.764986628360848e-15
18286412950.02561,1.5,0.002877530743571301,1.798624212833345e-13,5.239296985516556e-15
18611486746.75243,1.5,0.002749722742601844,1.64836241189144e-13,5.307547319010255e-15
18167631935.91955,1.5,0.002980530694437108,1.841618862398414e-13,5.126007186665377e-15
18993107151.19733,1.5,0.002904010510254557,1.545416916792743e-13,4.940212190172559e-15
18882843310.66577,1.5,0.0001271106329591215,1.318405563264692e-13,7.701386648383508e-15
18577754661.25411,1.5,0.00260583033166481,1.616851427098403e-13,5.54071832356189e-15
18593182917.82441,1.5,0.003221730694246705,1.717402400956292e-13,4.578755517643935e-15
18386684018.85633,1.5,0.003334544051273203,1.497910651274105e-13,4.471884317352248e-15
18720026744.53054,1.5,0.002223060492862146,1.489088976752292e-13,6.042304311002641e-15
18030574329.76118,1.5,0.001609800411219404,1.698834284665112e-13,7.210850388913361e-15
18854526796.75236,1.5,0.0009658408135493011,1.407475633522232e-13,7.364086737612379e-15
18772679364.99769,1.5,0.001667729458673207,1.524405996445082e-13,6.734565416257374e-15
18868294898.75206,1.5,0.002405083768031919,1.416693577385258e-13,5.724591727012873e-15
18226348214.96505,1.5,0.001386326488607305,1.450777193759545e-13,7.335621630173057e-15
18983117816.09147,1.5,0.003184481750012736,1.541116650328324e-13,4.516235199248382e-15
18159861579.38227,1.5,0.003036398972147772,1.836527115410058e-13,5.039064700666817e-15
18965869230.09779,1.5,0.001156261366108527,1.366364383535611e-13,7.16170988214722e-15
18213682882.04381,1.5,0.002268646578346625,1.582016156106991e-13,6.21415339801898e-15
18324097893.5215,1.5,0.002893423628418081,1.877745433485935e-13,5.197994313702167e-15
18213268646.78023,1.5,0.00161274756322481,1.512458811770593e-13,7.091697318217748e-15
18404815159.17934,1.5,0.002554023750304914,1.598287960331466e-13,5.692906885695383e-15
18045746915.05019,1.5,0.003364560287887784,1.651888804754827e-13,4.55439911275218e-15
18371914572.3256,1.5,0.00224498897595582,1.655511028363409e-13,6.168345811888523e-15
18712883052.00952,1.5,0.00228720735576176,1.453555057854594e-13,5.954714453329896e-15
18709579556.36754,1.5,0.001400429513346259,1.459948227982559e-13,7.055403850396033e-15
18490512720.49958,1.5,0.003038364534827337,1.797668606487347e-13,4.902885401553573e-15
18026674957.60043,1.5,0.00102458499117301,1.64279274389285e-13,7.807109928422292e-15
18481226168.12638,1.5,0.003053100514020728,1.916231607769129e-13,4.883079242688551e-15
18895134371.41964,1.5,0.003515898757929101,1.24182048770914e-13,4.037282199822347e-15
18344088267.4437,1.5,0.00339548183597778,1.599177670973275e-13,4.390493249037331e-15
19013180488.33239,1.5,0.002995328982730664,1.599922803348228e-13,4.795473357567859e-15
18102329467.70088,1.5,0.003332872544031824,1.428176590322731e-13,4.582431255677084e-15
18379717787.38794,1.5,0.002828559409863619,1.840950006141791e-13,5.277323319859316e-15
18766933166.10121,1.5,0.000290899456765528,1.384899780659585e-13,7.734266218877329e-15
18461211545.11841,1.5,0.002402407163880189,1.662199134076912e-13,5.895885568980345e-15
18749532903.41463,1.5,0.001563085542648419,1.461059882308286e-13,6.863754246389619e-15
18341213570.80141,1.5,0.001642736770366036,1.7826607948303e-13,6.981994442668394e-15
18599980444.92082,1.5,0.003075058414704776,1.782359512773227e-13,4.805982821558249e-15
18079956986.20718,1.5,0.001324803670615003,1.533701714378226e-13,7.493759173658334e-15
19057338518.24269,1.5,0.00278880697987487,1.414890080059824e-13,5.093692069094522e-15
18460406106.8374,1.5,0.001936810584294721,1.763751678798017e-13,6.550725343221474e-15
18695042364.17462,1.5,0.003366329098001054,1.334119360083481e-13,4.321753794451186e-15
18793478513.11632,1.5,0.003249626115801812,1.631735438630347e-13,4.472069806553457e-15
18425173552.80208,1.5,0.000990241364400152,1.433761895635121e-13,7.575009200508199e-15
18999611394.17189,1.5,0.001453014780092201,1.354711134806274e-13,6.868265424248432e-15
18700533603.18502,1.5,0.001250975022478133,1.427942755508962e-13,7.204783747782023e-15
18096156840.96017,1.5,0.003395123622563717,1.397286557941721e-13,4.484230944088094e-15
18202986727.33218,1.5,0.002640844431503885,1.697051191634362e-13,5.651914979462562e-15
18534243571.05688,1.5,0.0008176342139312527,1.416363042095292e-13,7.633124632417753e-15
18997308411.55515,1.5,0.00195402141776257,1.540371034824598e-13,6.289786081442511e-15
18651251230.76362,1.5,0.001232713810296332,1.462779493102484e-13,7.246616580768949e-15
18929910761.276,1.5,0.003197057024286176,1.655772985400119e-13,4.512376894446471e-15
18565106259.64808,1.5,0.002052257599424563,1.513060893151397e-13,6.346066398062794e-15
18520689145.63692,1.5,0.001580823244724983,1.552950456717306e-13,6.956904399758457e-15
19082595782.58234,1.5,0.003268831776348965,1.497712527548134e-13,4.360650763766061e-15
18832399749.25856,1.5,0.00243920797999633,1.503191255315904e-13,5.688748203593062e-15
18350990037.17485,1.5,0.0007161971745919685,1.547401607864034e-13,7.803168335023559e-15
18368269429.86663,1.5,0.002502334743490307,1.638187766003515e-13,5.788147488006848e-15
18352597880.34857,1.5,0.001542709390242064,1.695904120868256e-13,7.091069862064676e-15
18400741424.15486,1.5,0.002545402735014268,1.886210439700779e-13,5.707877728942259e-15
18312906346.67231,1.5,0.001472044470729488,1.625112570430695e-13,7.192155788016722e-15
18085891472.67626,1.5,0.00300428464149541,1.934339043864457e-13,5.124460823890472e-15
19089825598.77837,1.5,0.001650222203050228,1.282598905698263e-13,6.618080470013102e-15
18614274897.40822,1.5,0.001113288309403125,1.421224938936704e-13,7.370703303690342e-15
18771475653.14237,1.5,0.001880785910367118,1.495490874565172e-13,6.477008968072277e-15
18093813405.7498,1.5,0.001660007443407094,1.54622695078451e-13,7.109053305729531e-15
18500069001.17939,1.5,0.002611980175152722,1.602187265085724e-13,5.563305886012528e-15
18325248431.84394,1.5,0.002642895344004275,1.710178723397833e-13,5.591669101294837e-15
18455473545.83741,1.5,0.001895073432170436,2.031079001624697e-13,6.607739240814127e-15
18077791196.04986,1.5,0.00257546356668,1.742946998105971e-13,5.817678942284354e-15
18684351999.41631,1.5,0.003447945896778991,1.363476071012265e-13,4.199267529372867e-15
18191850427.71422,1.5,0.002315736971043205,1.583514410109097e-13,6.155939409815041e-15
18193679934.4911,1.5,0.003080069433191346,1.796415668014299e-13,4.953852807786409e-15
18900452824.87296,1.5,0.003499919623576999,1.269345202655406e-13,4.059947678614134e-15
19037294615.26704,1.5,0.001440069921177527,1.302980036732488e-13,6.865274430384315e-15
18873815737.35123,1.5,0.003256222029528172,1.569465664188877e-13,4.438123147975314e-15
18676947016.8769,1.5,0.002835962224176019,1.640275921888741e-13,5.150395791987909e-15
18833829221.34393,1.5,0.002760587530594472,1.545237444436088e-13,5.210052556909887e-15
19003600602.8675,1.5,0.0008686308597929101,1.28557378529428e-13,7.360309521452243e-15
18816800673.42133,1.5,0.002163127354240926,1.47977865938964e-13,6.085447294823165e-15
18899286497.00067,1.5,0.002742470337510348,1.58467858890306e-13,5.214986464513431e-15
18644737927.31417,1.5,0.002996573809661395,1.791512733756897e-13,4.912902031789604e-15
18755058829.16968,1.5,0.003248418137671521,1.537306822632026e-13,4.485618220597203e-15
18685036202.84862,1.5,0.002953661825376637,1.751153905383125e-13,4.96552398502508e-15
19016602587.44225,1.5,0.003499962654602661,1.166048006976372e-13,4.029892824217867e-15
18514483282.72645,1.5,0.003248546820683242,1.606446048701365e-13,4.563204767990205e-15
18342281211.96414,1.5,0.002221823343492625,1.76788053807874e-13,6.216397127096186e-15
18430652347.41137,1.5,0.001295701491639376,1.449254729479006e-13,7.306121724716148e-15
18683479305.68649,1.5,0.002222686902052506,1.458312757434352e-13,6.058236000947556e-15
18919482336.94709,1.5,0.002243328231240788,1.427590497865715e-13,5.934164903732428e-15
18036031554.067,1.5,0.0006291445679927838,1.647890662871108e-13,8.064720239164374e-15
18634509280.95684,1.5,0.002632400826812373,1.542868291468024e-13,5.477843857585042e-15
18102510856.49044,1.5,0.002738223199443064,1.794163966323878e-13,5.546638474330637e-15
18571012842.39411,1.5,0.003452152216587705,1.244627000292149e-13,4.226979015186518e-15
18553135325.62601,1.5,0.002777866121381963,1.588712665416644e-13,5.286637671256327e-15
18644175691.67323,1.5,0.001217733721082476,1.446544537365134e-13,7.26390215405152e-15
19032339379.7701,1.5,0.001898065845154948,1.350844468087447e-13,6.346502097200354e-15
18750191109.24084,1.5,0.002333966562346962,1.43808003712509e-13,5.87274955794149e-15
