radius,mass,logT,logRho,logP,logL,mu,eps_nuc,h1,he4,gradr,grada
0.0002265343935554472,7.813018628505658e-08,7.361018252050987,3.97621597776095,19.31828215153976,-8.263887580493574,1.340060689491282,6.3184042793329704e-21,0.0,0.9800920401921657,0.07472346964192554,0.39218762606038116
0.00028541890010346665,1.5626040283691043e-07,7.361015014281308,3.9761846568476678,19.318238821516424,-7.962853978113357,1.3400606906274475,6.3161301281939576e-21,0.0,0.9800920376613954,0.07472127886054059,0.39218779285164723
0.0003596125998365151,3.1252083616154375e-07,7.361011159499219,3.9761473651055996,19.318187231758227,-7.66181758066787,1.3400606921263687,6.3134262093965374e-21,0.0,0.9800920343226002,0.07471793320212819,0.39218799149032474
0.00045309838997979784,6.250417028108102e-07,7.361005040311034,3.976088163216126,19.318105332194136,-7.360777083818659,1.3400606949789315,6.3091448034215365e-21,0.0,0.9800920279686143,0.07471268710095604,0.39218830694845414
0.0005708981826411733,1.2500834362198058e-06,7.360995326461018,3.9759941738495534,19.317975310119525,-7.059730245736185,1.3400607006377065,6.302374786007943e-21,0.0,0.9800920153638856,0.07470438841520656,0.39218880800532036
0.0007193467264745908,2.50016690314826e-06,7.36097990608269,3.97584494405999,19.317768876343507,-6.758673419392202,1.3400607105382292,6.291659700306235e-21,0.0,0.98009199331081,0.0746912202047596,0.39218960330448227
0.0009064403803188994,5.000333837115633e-06,7.36095542625248,3.975607978175037,19.317441091087503,-6.45760076335086,1.3400607261384418,6.274685617207339e-21,0.0,0.9800919585618708,0.07467029526572566,0.39219086525160624
0.0011422841230903065,1.0000667704939913e-05,7.360916563172196,3.9752316201087976,19.31692053242629,-6.156502958025723,1.34006074683172,6.2477579755079335e-21,0.0,0.9800919124683035,0.07463700914932421,0.3921928671510531
0.001368903624359258,1.719913754513038e-05,7.36086638884108,3.9747454781899743,19.31624820086376,-5.9209472243723855,1.340060764103559,6.212989280222364e-21,0.0,0.9800918739958756,0.0745977738334141,0.3921954484440969
0.0015384276494462012,2.4397607385320852e-05,7.360816956354012,3.9742662771970108,19.315585547086528,-5.7690404054964475,1.3400607808612484,6.1789173015408585e-21,0.0,0.9800918366686988,0.07456377353787927,0.39219798736740086
0.001796296056953135,3.879454706559132e-05,7.360750952864011,3.9736258487241742,19.31470007326889,-5.567499516633182,1.3400608126271527,6.1338823779698526e-21,0.0,0.9800917659112424,0.07450432211968212,0.39220137159620694
0.002162801516215726,6.758842642624274e-05,7.360637823649418,3.97252679028056,19.313180827540464,-5.32619701991759,1.340060869473443,6.0574967739364424e-21,0.0,0.9800916392881003,0.07440350568581722,0.39220715452511706
0.002658781985369816,0.00012517618514754555,7.36044970528813,3.9706953725418517,19.310650194204932,-5.058213447553425,1.3400609558311947,5.9324078761825904e-21,0.0,0.9800914469292211,0.07423595559063016,0.39221671820798193
0.0033102209408850257,0.00024035170259048257,7.36014312093916,3.9677002991021904,19.306514231417847,-4.774340788448801,1.3400610828475168,5.733716656113477e-21,0.0,0.9800911640048391,0.07395997085072344,0.3922321649556557
0.00415279821526321,0.00047070273747591484,7.359649261349688,3.9628482789643154,19.299820826129007,-4.481550957348654,1.3400612790128443,5.427156197856372e-21,0.0,0.9800907270535897,0.07350497941332737,0.3922567977628302
0.0050816830447885,0.0008530151023238457,7.35894832847169,3.9559074847189803,19.29026046760189,-4.2221354973355645,1.3400615421099586,5.0193555835228005e-21,0.0,0.9800901410143796,0.0728691601145307,0.3922920484203101
0.005844685367727732,0.0012842508134267266,7.35818372337759,3.948270117699152,19.27976003786311,-4.04329144694453,1.3400618041493384,4.608649136593339e-21,0.0,0.9800895573314641,0.07223433112487213,0.3923326224542201
0.007165580816681064,0.0023152126693947576,7.3569824714361465,3.936050443798117,19.26300599302037,-3.784897242286228,1.3400621773159254,4.027501723675238e-21,0.0,0.9800887261172458,0.07087205687438196,0.3923939945611216
0.00856134299916544,0.0038413643684787543,7.3552542125255655,3.918098258959337,19.2384900910206,-3.5618792716755996,1.3400626274418823,3.3145335915655884e-21,0.0,0.9800877234796074,0.06905181941178277,0.3924864538395931
0.009429308955688508,0.005034829896794477,7.35370265928763,3.9016148565750353,19.21608174050532,-3.442198095961074,1.3400629571328857,2.7808111346663803e-21,0.0,0.980086989106457,0.0677089796746178,0.3925683954199596
0.010225698149214259,0.0063001603897592596,7.352422178634777,3.887632903142601,19.197155999510898,-3.3426396602346555,1.3400631813044164,2.4035214883425528e-21,0.0,0.9800864897737988,0.06632288258825829,0.3926381753214927
0.01098597426403352,0.007661685745778515,7.3511557925220385,3.8734569272261123,19.178044310712224,-3.255405781729717,1.3400633609591754,2.0790763370638605e-21,0.0,0.9800860896004983,0.06486001897012696,0.39270894616506885
0.01169743539317364,0.009071308533326996,7.349908880090413,3.8591309716893045,19.158809602088255,-3.17979802034906,1.3400634979400425,1.8007330609131073e-21,0.0,0.9800857844815415,0.06336945182102328,0.3927791048646941
0.012030577146828947,0.009776119927101787,7.349014224597417,3.848630885533292,19.144761577376535,-3.146197595660734,1.3400635651186448,1.6335613074702426e-21,2.614413781347368e-29,0.9800856348441327,0.06262848024420044,0.3928300766621481
0.012671202303682301,0.011209791430414272,7.348133553642938,3.8380301263381473,19.130625396570814,-3.0845551689355695,1.3400636147453417,1.4641651856146744e-21,0.0,0.9800855243028381,0.06112272007874237,0.39288196395061975
0.013572333860857188,0.013396371759029338,7.34671848386276,3.820500178858742,19.10734743688028,-3.003867885367675,1.3400636495262668,1.2388674438469866e-21,0.0,0.9800854468298544,0.05885147485610376,0.3929654921666959
0.01413048377396639,0.014847407073781972,7.345395069817586,3.803558772554452,19.084965395864035,-2.957069592083385,1.3400636039026232,1.0589241246116526e-21,0.0,0.9800855484545091,0.057352575415484545,0.3930478847659458
0.015061637179787906,0.017422210437562636,7.343991251535476,3.7847825655203486,19.060298947478568,-2.8838904628971065,1.3400634841542876,8.943854098383878e-22,0.0,0.9800858151886649,0.05470996726803695,0.393136567939454
0.015574990433081306,0.01892056783626694,7.342669741670926,3.7664148375337945,19.036304688842723,-2.845936353861405,1.3400632368564753,7.616126455842007e-22,0.0,0.9800863660337543,0.053188369299061115,0.39322108896994296
0.015948682621615723,0.020044335885294425,7.341851363530174,3.754606987294441,19.020953461498312,-2.8193038112929316,1.3400630279153045,6.886279292349859e-22,0.0,0.9800868314412011,0.05204947897981967,0.3932768124504614
0.016313860405663908,0.02116810393432146,7.3411695251965625,3.74449488974483,19.007852659905257,-2.7940517433678913,1.3400628179891492,6.326938730381531e-22,0.0,0.9800872990427799,0.0509127401515082,0.39332193735741444
0.016865082935537564,0.022909638281930364,7.34032410678082,3.7315783263657067,18.991180161361424,-2.757318161136338,1.340062525730099,2.5040325986231244e-12,1.2026643914525159e-17,0.980087950037628,0.04916317670132712,0.3933819189104879
0.017246557820056692,0.024145170879093427,7.339482594356021,3.7183032336064503,18.974115589043638,-2.7328244546536293,1.3400621844434812,2.615689538797549e-11,1.343628481261023e-16,0.9800887102398246,0.047929661565151695,0.3934410836908986
0.017897980379508148,0.026307352924129123,7.338549856977551,3.7030023453047045,18.954537861289168,-2.692665855001354,1.3400617694225498,6.960685678540993e-11,3.858284039974711e-16,0.9800896346830404,0.045789310217219804,0.39350988506191653
0.018412293223488942,0.028057690770109427,7.337529979868181,3.685544725894395,18.932316988465587,-2.662367872038585,1.3400612164400327,1.9311867960883925e-10,1.1654250930088967e-15,0.980090866432323,0.0440811262455116,0.39358690726810086
0.018818378177600754,0.029464136755846207,7.336740212145335,3.6714254994439415,18.914436636509706,-2.639281035863402,1.340060694035147,4.541553749165755e-10,2.9312546648892e-15,0.9800920300730778,0.04272258030081823,0.3936488843202364
0.019150655267084038,0.030629651931102966,7.336117571687995,3.659885663535538,18.899883136100403,-2.6209183592435625,1.340060264044972,9.06612662463935e-10,6.176977596735927e-15,0.9800929878643765,0.04160492141989252,0.3936983054429779
0.019724210931620335,0.03266930348780194,7.33536232131439,3.645349381237015,18.881627835715616,-2.590300055369819,1.3400597478974472,1.952626062279223e-09,1.4228863461432653e-14,0.9800941375701469,0.039671986651124286,0.3937613535289915
0.020411665680867448,0.03515465471926472,7.334346122391829,3.624773980269576,18.85593367807155,-2.5553192500221202,1.340058968476605,5.581917857961698e-09,4.4642160777558676e-14,0.9800958737123443,0.03737157773883858,0.3938480834294219
0.020851788643909748,0.03676586956928395,7.333478796442841,3.606170094164366,18.832846759941955,-2.533857356136705,1.340058147234978,1.551620809836342e-08,1.3467145067275906e-13,0.9800977030062543,0.03591365471664524,0.3939242570909628
0.02113924224172711,0.03782533831183022,7.332934521595905,3.593938840841958,18.817742628993088,-2.5202173550909133,1.340057582025947,3.024629149707229e-08,2.7673272655251434e-13,0.9800989619902577,0.03496801399852857,0.3939760163831869
0.021425376523932838,0.03888480705437672,7.332513436742841,3.5841525148217155,18.80569985751479,-2.5069277967927444,1.3400571358690159,4.878875442734347e-08,4.653765493482328e-13,0.9800999557877611,0.03403355495685326,0.39401423031227123
0.02170642323491469,0.03992960130612355,7.332105794096205,3.574389259026684,18.793722543118623,-2.4941474230825404,1.3400567034123048,7.532588139249327e-08,7.486861210012755e-13,0.9801009190673957,0.033122843496724036,0.39405485083988767
0.02226586751783132,0.04201918980961656,7.331513641889015,3.559660615147822,18.775723131309118,-2.470536358326775,1.3400561773060276,1.2412549259322643e-07,1.31216530971225e-12,0.9801020909474075,0.03126538710729677,0.39411220277959824
0.022596071359492178,0.043257653841601906,7.330917888746205,3.544075653884002,18.756768409434272,-2.459238849304858,1.3400557601775103,2.090282625904638e-07,2.356981806026781e-12,0.9801030200839527,0.03004389242984535,0.3941750315618492
0.022925568003090153,0.04449611787358727,7.330490517248101,3.532327329705097,18.742542234222018,-2.4482671861788505,1.3400553018265589,3.6557829217543484e-07,4.321959137514509e-12,0.9801040410394517,0.028855450063229607,0.39421870919014973
0.023418999587859802,0.04635381392156563,7.329975766127188,3.517471931600915,18.724629295247464,-2.4323830841375016,1.3400546293100348,7.490313596797707e-07,9.388961989562455e-12,0.9801055390294526,0.027139249539047703,0.39427722578884933
0.023687690696188035,0.047366293981243965,7.329524775710291,3.5037015893754733,18.70810024258536,-2.423998792346079,1.3400539907546714,1.4625178169476791e-06,1.933391602875516e-11,0.9801069613459588,0.026241450591845177,0.3943278083159573
0.023939231240829834,0.04831493531801316,7.329225876205677,3.49452327963787,18.696713966038537,-2.41608026399713,1.3400957221674843,2.1429343836578945e-06,2.934881649152917e-11,0.9801079056705313,0.025453676036961123,0.3942764761054298
0.02426202781834378,0.04953723128509947,7.328903951354277,3.4858624987451585,18.68404292451269,-2.4044842801990547,1.3403379848815051,3.0797113857540283e-06,4.366645449071766e-11,0.9801089326069009,0.024555903548605568,0.39381007962379555
0.02480419812955464,0.05158945629581221,7.328433456544641,3.4702445586946995,18.664774551709687,-2.3849950851952455,1.3404148261064885,4.669121417986507e-06,7.022577592894965e-11,0.9801103325592572,0.023091587841762122,0.39371844964553954
0.025263228878073543,0.05332260920225166,7.327918133965398,3.451610685502579,18.64250032355891,-2.369066389712512,1.3404459647404436,8.075535353221141e-06,1.301182409494507e-10,0.9801118186551526,0.02189868090548914,0.3937358944784364
0.02565121924001489,0.054782988598600216,7.32750297478046,3.435692570587843,18.623573654368393,-2.3560004415889693,1.3404718225408252,1.561610047733378e-05,2.664421435614623e-10,0.9801134988532894,0.020926995128695693,0.39375276247568486
0.025884662542704728,0.05565921623640938,7.327210929098509,3.4239514345333815,18.609671682498238,-2.3483115888745094,1.34049061828425,2.644428846473082e-05,4.702849113223234e-10,0.9801148953248172,0.020357661464878433,0.39376692282987896
0.026390627843982814,0.05755056729457468,7.326873077865714,3.40978324186775,18.592959117781195,-2.3320865190654354,1.3405133445562154,4.453468090483836e-05,8.321661929481956e-10,0.9801165449062472,0.019165259049266005,0.39378625835696657
0.026663466738765452,0.05856569071493071,7.326536311865627,3.394909221664164,18.57548956156425,-2.3235824949957355,1.340537297045299,7.65165307475703e-05,1.5049942395804292e-09,0.9801182277113268,0.018546087394332198,0.3938078494171558
0.0269163752258344,0.059503269737106096,7.326316316884962,3.38477669481349,18.563633066241884,-2.3158503808211983,1.3405536986341717,0.00010237582025372259,2.0848272868134023e-09,0.9801192151752725,0.017985600258519804,0.3938223531014947
0.027411722700908785,0.06132908026400546,7.3260130263194965,3.3702230168046543,18.546663968322374,-2.3011271622325493,1.3405773366512248,0.0001416727687254656,3.032107305276972e-09,0.9801203980233664,0.016927625082016826,0.39384273204777714
0.027839564585201614,0.0628940607156333,7.325659717142473,3.352270435137039,18.52582607955834,-2.2888328290226756,1.3406063264773505,0.0002422538191671722,5.505611107782575e-09,0.9801221582226285,0.016056952478910223,0.3938680759533324
0.02819865070185705,0.06419821109199031,7.3253739223246725,3.33689282060628,18.508057346187567,-2.2788012097092154,1.340631205084756,0.0004149768060625478,9.918527452231912e-09,0.9801239130775986,0.015355903098457281,0.39389023349884494
0.028537115974673306,0.06541914397375403,7.325131771073139,3.323196965255726,18.492295640031898,-2.269575207663836,1.3406537175388722,0.0006431915617166862,1.6070405116351434e-08,0.9801254872136527,0.014719865030457946,0.3939099601567543
0.028720402801653562,0.06607680795767856,7.32495798904679,3.3129445730806797,18.480536185343958,-2.264668581167623,1.3406706330231288,0.0008809041250039836,2.2746718914889122e-08,0.9801266308622624,0.014385232935601091,0.3939250287273859
0.028904406591815767,0.06673447194160287,7.324838659522525,3.305695109101804,18.472240653934325,-2.2598072608562263,1.3406824549509402,0.0010728591549802498,2.8354087644415587e-08,0.9801273786209073,0.014055839060009482,0.39393623948107426
0.02913664145307081,0.06756074351831765,7.324706653657722,3.29746088974609,18.462837365128205,-2.2537656213150283,1.3406956015970155,0.0013283955065013676,3.604220904681328e-08,0.9801281850864572,0.01364959057376375,0.3939498930004745
0.029370098104680383,0.0683870150950323,7.32456326635659,3.288240761866249,18.452331973722714,-2.2477984429796245,1.34070998181947,0.0016151733991453304,4.513196695198342e-08,0.9801289345894368,0.013251633449315382,0.3939665027372256
0.02966476029170244,0.06942350301183417,7.324405644070719,3.277757476084949,18.44041850554002,-2.2404107848209565,1.3407261197528806,0.0019484570812732711,5.6292761529317076e-08,0.98012966799467,0.01276445713113569,0.39398660287000636
0.029803535856915746,0.0699091432108262,7.324280882927883,3.2691681429245025,18.430683131040052,-2.2369760854799847,1.340739275175481,0.0023892362919981213,7.091610446407909e-08,0.9801303949004796,0.012541039421430368,0.39400359558818165
0.02987309981495279,0.07015196331032215,7.3242220604502375,3.2650297875663847,18.426001008865267,-2.235262831773998,1.3407456101937052,0.0027150798994321507,8.162717852754631e-08,0.9801308478265056,0.012430456178768479,0.39401183172382875
0.029942783324023666,0.07039478340981811,7.324183137982929,3.2622596842453513,18.42286977736966,-2.2335514734738675,1.34074987397574,0.002974632299357735,9.019561952142717e-08,0.9801311819245794,0.012320655335891465,0.39401732262714395
0.030012587686451882,0.07063760350931407,7.32414450719381,3.259483980940962,18.41973431453593,-2.2318414269285896,1.340754187417438,0.0032653377396514357,9.985589731809622e-08,0.9801315290402575,0.012211675416607098,0.39402278145323505
0.030082514183150146,0.07088042360881001,7.324106166233676,3.2567028133417653,18.416594603907363,-2.230132199670326,1.3407585694252049,0.0035824691565633847,1.104891233794197e-07,0.9801318808529674,0.012103497898283123,0.3940281854333452
0.03023041118311483,0.07139258202067646,7.324047007540039,3.2523615865412405,18.411697104079053,-2.226528283827973,1.3407655724378282,0.004109326561000846,1.2842749640391636e-07,0.9801324273688127,0.011878070352744852,0.3940364358426992
0.03037886861801491,0.071904740432543,7.323968014161627,3.2464615409981055,18.405046619657988,-2.222923372222601,1.3407755196859918,0.0049093790136327175,1.5621359932058723e-07,0.9801331398822594,0.011656450514951533,0.39404714905893223
0.03052789751025909,0.07241689884440942,7.323890270424307,3.2405401867636363,18.39837689931449,-2.2193154752078246,1.3407861544412945,0.005789980951774527,1.8758320332787085e-07,0.9801338168961377,0.011438632110973804,0.39405711925416065
0.0306026289127456,0.07267297805034265,7.323832887137312,3.2360929926733606,18.393369751813115,-2.217509862496049,1.3407946709136973,0.0065255395057909555,2.1429039174375675e-07,0.9801343027878467,0.011331124135695455,0.39406396034643304
0.030677507168208475,0.07292905725627598,7.32379493508784,3.2331172374708315,18.3900203720777,-2.215703105910152,1.340800602125828,0.007029724609016163,2.3294358067384482e-07,0.9801346143826618,0.011224507992442772,0.394068253596542
0.030756422503763953,0.07319839556864645,7.323756310450648,3.2300581945105464,18.386578915412517,-2.2138014682206135,1.3408067879784225,0.007570621056697516,2.5320796603335177e-07,0.980134925547263,0.011113347909722517,0.39407255902378463
0.030835503740626616,0.07346773388101704,7.323717042908798,3.2269151683231874,18.383045528466717,-2.2118983304322186,1.34081312948794,0.008158705612501732,2.7549034490805264e-07,0.9801352391175779,0.011003176017854997,0.3940770002649361
0.030914752854532948,0.07373707219338753,7.323678104595668,3.223764246692,18.379506684001253,-2.2099935370743014,1.3408193600912663,0.00878841902079798,2.99597843847704e-07,0.9801355504105131,0.010893976827175937,0.39408160809907994
0.030994171968116584,0.07400641050575811,7.32363949303006,3.220604636304303,18.375962360334913,-2.2080868788421677,1.3408253650626574,0.009471199227587889,3.2597032371921245e-07,0.9801358631420207,0.010785715473640517,0.39408652571016584
0.03112721015862247,0.07445628084016027,7.323588373531588,3.2163664417544653,18.371216327058193,-2.204897597720538,1.340832834870389,0.010471478270962665,3.650264353403414e-07,0.9801362885715088,0.010606994548527057,0.3940938379854126
0.03126074058705285,0.07490615117456242,7.3235253192934024,3.2110433075534823,18.36527164383075,-2.2017004447534294,1.3408408637194886,0.011969776845145455,4.2396323495708786e-07,0.9801368454509686,0.010430934642556025,0.3941046759722589
0.03139477611780768,0.07535602150896449,7.323463149784836,3.205686421759402,18.35931144118719,-2.1984929341262687,1.3408468941922493,0.013785085340096629,4.961108296086796e-07,0.9801374333993843,0.010257542570294752,0.3941180918057151
0.03146198716982962,0.07558095667616563,7.323417178455816,3.2016507720791463,18.354837307973987,-2.1968839727762344,1.3408498966184668,0.015433330079014304,5.621069296786861e-07,0.9801378928322301,0.010171847613205363,0.3941300828545914
0.03152932951847772,0.07580589184336675,7.323386746547434,3.198945861640553,18.351845518293576,-2.195271601360074,1.340851262944917,0.016579687548506885,6.087113558845654e-07,0.9801381910381243,0.010086771598365933,0.39413891270704027
