radius,mass,logT,logRho,logP,logL,mu,eps_nuc,h1,he4,gradr,grada
2.632141901590268,0.5113564311368286,5.693821467321482,-5.101083449388667,8.822966994043943,3.018336527758573,0.6312428225633359,2.053279422648562e-18,0.6785339039940933,0.3001435778239642,0.19534953512780598,0.2882265604004283
2.646752799920701,0.5113581127656077,5.691749983810845,-5.1102955962005,8.812362502439527,3.0183364826577996,0.6312458794325633,1.8838976071332406e-18,0.6785338577558354,0.30014344843408924,0.1953609248935638,0.2879967245582968
2.6764302127295534,0.5113614760231656,5.6886316672957244,-5.124274906923975,8.796319861095157,3.018336391229363,0.6312502963131416,1.654133129583789e-18,0.6785337884946104,0.3001432545693009,0.19540965667725846,0.2876421798073049
2.706718595018929,0.5113648392807235,5.684459232075613,-5.142855006086889,8.774963475935921,3.0183362982483475,0.6312561581369327,1.3897817303823015e-18,0.6785336964084168,0.30014299668504785,0.19550700280295585,0.2871758575147914
2.7376308573814994,0.5113682025382814,5.680266848187145,-5.161529018429037,8.753515633619523,3.0183362037462005,0.631262399982718,1.1661729348890898e-18,0.6785336046144661,0.30014273947090025,0.19563060690872247,0.28670491581474306
2.769179856546949,0.5113715657958393,5.676054718128246,-5.180292209933058,8.73198035266672,3.018336107759737,0.631269257457153,9.77290494285757e-19,0.6785335133628813,0.3001424834802344,0.19577175919165904,0.28623322863495665
2.8013784305993257,0.5113749290533972,5.671823273766701,-5.199140495527088,8.710361889338987,3.0183360103102594,0.631276688787762,8.179663003693441e-19,0.6785334226082576,0.3001422286075458,0.19592304873670596,0.2857644000794286
2.834239453599086,0.5113782923109551,5.667573152050886,-5.218070653102597,8.688664739416806,3.018335911400012,0.6312847337983117,6.837649945840107e-19,0.6785333322783312,0.3001419747108096,0.19608008900011112,0.2852975761002372
2.8677758948864343,0.511381655568513,5.663305132679393,-5.237080321759018,8.666893641738481,3.018335811021388,0.6312931289636596,5.70884090863709e-19,0.678533242613644,0.30014172233436087,0.1962398879530654,0.28483111707849346
2.9020007007411097,0.511385018826071,5.659020110366997,-5.256165656647777,8.645053583645751,3.018335709161348,0.6313008447339312,4.76071040965327e-19,0.6785331538293804,0.30014147195235674,0.19640003647397533,0.28436741912906693
2.9369266495282855,0.5113883820836288,5.654719083529453,-5.275321110138817,8.623149802803681,3.018335605811079,0.6313065316556671,3.9654708104055886e-19,0.6785330657738368,0.30014122322746734,0.1965584282118752,0.28390950697153117
2.9725663495321375,0.5113917453411868,5.650403147926949,-5.2945413244710915,8.601187784565262,3.018335500981208,0.631310220838809,3.2993978622082067e-19,0.6785329788602279,0.30014097709561693,0.19672444454292892,0.2834569198733081
3.0001813153156873,0.5113943057713886,5.646592303820363,-5.311444698302687,8.581860156005922,3.0183354202258292,0.631313128706996,2.8042265057303537e-19,0.6785329035246963,0.30014076307437487,0.19685036606673612,0.2830670784907649
3.028222495455349,0.5113968662015904,5.643288476381128,-5.326152850905566,8.565074701977025,3.018335338641162,0.6313157680514155,2.4344474241257664e-19,0.678532837629506,0.30014057631507834,0.19696937466384878,0.2827288052192035
3.056695295961193,0.5113994266317922,5.639977786741774,-5.340891545225995,8.548264540778673,3.0183352562327332,0.6313173644373904,2.1122031142143198e-19,0.6785327712726579,0.3001403885115824,0.19709147235000538,0.28239291388880267
3.085605015139207,0.5114019870619939,5.636660727589657,-5.355657932458648,8.531432466841606,3.0183351730049974,0.6313168111042161,1.8315875985494207e-19,0.6785327049914481,0.3001402008816187,0.19721951102741578,0.28205920454730943
3.114956813712276,0.5114045474921957,5.633337759898768,-5.370448807093133,8.514581353323338,3.018335088965291,0.6313149437641726,1.5873956537129677e-19,0.6785326386426068,0.30014001309931726,0.1973564758098561,0.2817274338026115
3.1447557498563614,0.5114071079223975,5.63000931008146,-5.3852615831457875,8.497714149517249,3.0183350041229953,0.6313146313079677,1.3750416297351904e-19,0.6785325722517137,0.30013982522144866,0.19750541182651316,0.2813975773009397
3.1750067954160293,0.5114096683525994,5.62667576860046,-5.400093987931926,8.48083387901017,3.0183349184863566,0.6313171643165576,1.1904923112987564e-19,0.6785325058230621,0.30013963725673276,0.19766949936180928,0.281069278175929
3.205714820784939,0.5114122287828011,5.623337487468218,-5.414943598091848,8.463943638160096,3.0183348320574233,0.6313209455662084,1.030205835146675e-19,0.6785324393122738,0.30013944910893287,0.19782319060878994,0.2807416926636048
3.268557777625531,0.5114173496432046,5.618314459309463,-5.4375709771085665,8.438344972524716,3.018334656562003,0.6313232541393565,8.277520578598358e-20,0.6785323394058357,0.3001391665743385,0.19815376695174222,0.2802291263387356
3.3332864820632824,0.5114224705036083,5.611617366015245,-5.467360144861804,8.404531114395471,3.018334477887898,0.6313219012509883,6.182040381430643e-20,0.6785322063301472,0.30013879017348905,0.19861221746369961,0.2795733873550798
3.366347906450043,0.5114250309338101,5.606595647167042,-5.48937605183296,8.37943546353406,3.01833438753149,0.631321625474558,4.966552147543643e-20,0.6785321066359479,0.30013850813738524,0.19884702911413354,0.2791070870053159
3.399891580337358,0.5114275913640118,5.603239417256149,-5.504257675584343,8.3625549712607,3.0183342964517883,0.6313212895461482,4.2872537031741623e-20,0.6785320400484002,0.3001383198321145,0.19901573261311092,0.2787864384041889
