frequency,magnetic_field,rho,total_power,TE11_power
18212562985.94937,1.5,0.00155398453042818,1.46672797310163e-13,7.160419076231635e-15
18964472142.55713,1.5,0.0003126865539555011,1.283272268178758e-13,7.629241726247208e-15
18508562298.52996,1.5,0.0003619266539142551,1.369787050251917e-13,7.859736110285674e-15
18339674021.05602,1.5,0.002204464475468158,1.642568242797887e-13,6.242656202436769e-15
18214835181.44508,1.5,0.001735364723109086,1.499282205824042e-13,6.942162594787558e-15
18040547712.74778,1.5,0.002771369264495598,1.870015215253305e-13,5.524449547368307e-15
18728532678.66748,1.5,0.001679012062459339,1.42130215605304e-13,6.741808499831798e-15
18802510047.6459,1.5,0.002156349051389241,1.432360951076284e-13,6.100578377884822e-15
18829240994.86513,1.5,0.003250583334985762,1.570204755098426e-13,4.459890311470795e-15
18131534356.93056,1.5,0.003054290811839389,2.056205117790569e-13,5.022523522454396e-15
18851368789.40099,1.5,0.002753737948345415,1.650079901319583e-13,5.214363038309318e-15
19097144386.82166,1.5,0.003204730434872455,1.807385177317215e-13,4.453671211865678e-15
18734923477.05749,1.5,0.003137387825804674,1.681063916957361e-13,4.663812509357652e-15
18464602540.93512,1.5,0.002971282686134822,1.768505551174983e-13,5.018409031708556e-15
18824166216.13975,1.5,0.003061286303346011,1.620537141631893e-13,4.752936709225205e-15
18344703288.81104,1.5,0.0007420857881790088,1.428453242572318e-13,7.792106431340805e-15
18113074764.59616,1.5,0.0008162366899396949,1.757116942155293e-13,7.899212932733538e-15
18292377058.81541,1.5,0.001772874428707203,1.729373392700579e-13,6.85069808452408e-15
18433549966.59131,1.5,0.002552036506242097,1.543064148629446e-13,5.683237340232128e-15
18514285718.86103,1.5,0.003178302913384428,1.729910159867382e-13,4.673783649276612e-15
18676898216.3872,1.5,0.001674209528729183,1.44085721626137e-13,6.771723743814686e-15
18418917691.5938,1.5,0.002553891270960477,1.621544801837656e-13,5.686855717008175e-15
18313769053.006,1.5,0.001211354911901059,1.576994599204649e-13,7.454416204755052e-15
18509134733.99662,1.5,0.003005956084147467,1.83766577960955e-13,4.947025358176218e-15
18949681834.8073,1.5,0.002898648194700574,1.557582861237539e-13,4.962015140846808e-15
18149990708.18595,1.5,0.0009212112702161424,2.070478655456431e-13,7.800705704408438e-15
18118790312.52184,1.5,0.002482450258014229,1.696052249369682e-13,5.941243171279921e-15
18580265846.00093,1.5,0.001739697053900262,1.484680760960887e-13,6.740494176705289e-15
18322146836.62581,1.5,0.002612607146647785,1.690927801744586e-13,5.640070612375762e-15
18605302747.56735,1.5,0.001933272332564207,1.542760593311233e-13,6.485214095268568e-15
18499212162.62084,1.5,0.002559074314529493,1.582288791479188e-13,5.644193603691975e-15
18319923838.58797,1.5,0.00234899779640218,1.617488260958491e-13,6.041429229009398e-15
18630611964.62311,1.5,0.003136378846656243,1.688579134144327e-13,4.699650472000496e-15
18977911542.13974,1.5,0.002114817495982581,1.386504919077685e-13,6.087062326519002e-15
18682626175.3959,1.5,0.002219817833476239,1.45055602846888e-13,6.06262674783376e-15
18989146812.05857,1.5,0.001517945468889688,1.35808364305386e-13,6.804972255796242e-15
18969541754.86115,1.5,0.00297496394047725,1.527337586823427e-13,4.839725137328237e-15
18925159734.03839,1.5,0.002629506322369982,1.452148782920289e-13,5.37519838156229e-15
19061971457.48629,1.5,0.002699734433221299,1.378734453048436e-13,5.225083523890441e-15
19057763502.99161,1.5,0.001820464153399542,1.258056977461842e-13,6.431856512713349e-15
18214622276.58578,1.5,0.001283690706160541,1.53921784048484e-13,7.446838208628367e-15
18709993182.13656,1.5,0.003016941396183833,1.822375212195944e-13,4.85883495549183e-15
18707233339.39511,1.5,0.002844239549629997,1.633332949608738e-13,5.126765576645608e-15
18389237273.41471,1.5,0.001930648961502576,1.551052500525993e-13,6.595109916766386e-15
19001831925.24572,1.5,0.002859781824184168,1.51696122886094e-13,5.004404082909874e-15
18172802814.18454,1.5,0.002143498379417381,1.602942322290799e-13,6.418054500713159e-15
18110525181.47805,1.5,0.002022586666406421,1.560014058905434e-13,6.624460537193295e-15
18085658324.35061,1.5,0.003372104518490821,1.379168384872862e-13,4.525698956718554e-15
18320775755.13785,1.5,0.001386975273434191,1.642203418075228e-13,7.277926988935894e-15
18875504086.42393,1.5,0.00285909632498172,1.670680543477414e-13,5.046230358779078e-15
19088397634.3026,1.5,0.0001615191479318517,1.215643302813717e-13,7.597995360502088e-15
19010001631.49586,1.5,0.002073638902635388,1.33450249264799e-13,6.129486928365026e-15
18125766897.70602,1.5,0.003120898974815068,1.787230602010138e-13,4.916830522286714e-15
18869554775.53891,1.5,0.00320227239423169,1.631167475307557e-13,4.522125849436853e-15
18969140959.63362,1.5,0.003185722105732296,1.529991218260264e-13,4.518350798596276e-15
18043255576.78019,1.5,0.003241872337849352,1.588840369127946e-13,4.755516203568282e-15
18750133126.83176,1.5,0.001356478727841901,1.441888571097848e-13,7.079585789514886e-15
18865752769.76789,1.5,0.002219138759992448,1.453861119244635e-13,5.988616687415791e-15
18022067739.2692,1.5,0.001995104095867345,1.680362836368532e-13,6.716295350142664e-15
18629559919.54485,1.5,0.002812327255939825,1.629772053341535e-13,5.20425638002922e-15
18254869481.55017,1.5,0.002682942700546228,1.770985766510369e-13,5.561304052689646e-15
18944590757.58609,1.5,0.003100584875640657,1.683639896764569e-13,4.655580308240158e-15
19093940826.87771,1.5,0.001843860907950638,1.240403514115421e-13,6.389152402282018e-15
18947455665.70206,1.5,0.002929242310580383,1.605197328267486e-13,4.916199239935317e-15
18203792907.85602,1.5,0.002698419402600995,1.691389458647769e-13,5.560861032747502e-15
18106535464.70942,1.5,0.001242014797468692,1.753167183579155e-13,7.557783606718536e-15
18904544236.4922,1.5,0.002874366383938716,1.701115558493539e-13,5.013450557113055e-15
18251596157.37953,1.5,0.001872233519480919,1.524905906394305e-13,6.746250641879882e-15
18785951196.64324,1.5,0.003405825023859547,1.299766137781887e-13,4.234336111082928e-15
19082666133.62208,1.5,0.001283916847894292,1.288684189987039e-13,6.997111315636236e-15
18648391014.27425,1.5,0.001449886064872885,1.427426409833331e-13,7.034681820468234e-15
18848867917.20848,1.5,0.00170808452689162,1.727962148246427e-13,6.653315510494491e-15
18238087177.07632,1.5,0.001431994490120288,1.78785559109146e-13,7.280104591431205e-15
19068729248.40654,1.5,0.00151866587640129,1.331063790085555e-13,6.770489365620699e-15
18244475798.67065,1.5,0.002541445184187434,2.00977517938841e-13,5.786632369202814e-15
18411432293.66738,1.5,0.003102534785215835,1.751548980776488e-13,4.830887652146216e-15
19022911211.45732,1.5,0.001952235519996034,1.324598635302543e-13,6.281955730007895e-15
18356137447.7659,1.5,0.003261063055132359,1.829330243608994e-13,4.599428012955234e-15
18929925141.12602,1.5,0.003168748923502222,1.669240370686017e-13,4.555670212746482e-15
18579070960.70901,1.5,0.001158631278777284,1.486328124774684e-13,7.35069767121478e-15
18293915238.45935,1.5,0.001365461144277076,1.652889709773862e-13,7.316064239866622e-15
18505443201.53136,1.5,0.002874315835324178,1.80804640157478e-13,5.155014258876347e-15
18924452967.82598,1.5,0.001695197586589432,1.478528235468905e-13,6.635536547340209e-15
18371526033.91157,1.5,0.003092003770278096,1.823065168483016e-13,4.86283061217555e-15
18943924082.38334,1.5,0.002564314999670915,1.543383565719855e-13,5.465074150389951e-15
18982682758.55082,1.5,0.003320591854162223,1.3659052656157e-13,4.309251407462534e-15
18262619118.68188,1.5,0.001010620472913682,1.585259516577058e-13,7.658455172033282e-15
18361577090.43744,1.5,0.00156147313256516,1.639152036166895e-13,7.064782260245839e-15
18023290794.44269,1.5,0.001087005132446897,1.649960649010018e-13,7.757148593300374e-15
18032890272.48302,1.5,0.003286865390846142,1.52606625412793e-13,4.686491748622796e-15
18490966983.29908,1.5,0.001791288546232804,1.519484626207368e-13,6.721714730597775e-15
18183308795.32038,1.5,0.002335536524538178,1.598251883715948e-13,6.130879018105387e-15
19003018282.64313,1.5,0.002727782101816234,1.440552387587157e-13,5.202458873427007e-15
18927291973.51037,1.5,0.0008652502836065228,1.334425442932055e-13,7.398377037922614e-15
19002470587.33828,1.5,0.003262278435904326,1.447744705797873e-13,4.392379771031342e-15
18877633278.38018,1.5,0.002730194290412236,1.558774318463611e-13,5.240879329523744e-15
18122509370.73388,1.5,0.003115209942583421,1.857344998485844e-13,4.927496108680329e-15
18893763965.67047,1.5,0.003049324165017787,1.684229811013074e-13,4.749507018971179e-15
18272544468.76449,1.5,0.001462209340195577,1.649388238461797e-13,7.226695310597956e-15
18015913949.60835,1.5,0.001382286967257437,1.494485119939163e-13,7.477922623684913e-15
18791620201.48926,1.5,0.00350862505283376,1.261602076496522e-13,4.076118146562591e-15
18249548508.44232,1.5,0.0009151090302020098,1.583755368347557e-13,7.739092073870077e-15
18714473752.70365,1.5,0.00210289443982911,1.462247465211197e-13,6.210525097323199e-15
18231254360.59993,1.5,0.002192649728529201,1.580488794111309e-13,6.315631283884556e-15
18068729492.10514,1.5,0.003150068804588303,1.780896560847956e-13,4.894341146277233e-15
18152405847.18271,1.5,0.002743127898413606,1.742850869068437e-13,5.514454120846737e-15
18848293240.71931,1.5,0.003336759876997699,1.59728695472739e-13,4.3221613235297e-15
18195155149.43712,1.5,0.002454460740261034,1.648421417396824e-13,5.944769406508781e-15
18667480520.0099,1.5,0.001826373712433391,1.47888421178006e-13,6.592291544269958e-15
18789609085.94876,1.5,0.002055803724045647,1.45246162131139e-13,6.241907017629984e-15
18854555604.06244,1.5,0.002185527298240599,1.472099943076071e-13,6.03946680632789e-15
18474789114.78461,1.5,0.0007721972001423978,1.495857666411496e-13,7.695536972009578e-15
18871041141.88391,1.5,0.0008907095172427757,1.382040423997352e-13,7.408605150588003e-15
19015337110.64261,1.5,0.002263512094794718,1.358381752015989e-13,5.870140775222064e-15
18750399696.57164,1.5,0.001331930299867243,1.437827047411327e-13,7.103463911980307e-15
18884059720.9826,1.5,0.001745832206705404,1.432051657761493e-13,6.593390940938155e-15
18311096540.75737,1.5,0.002827388739729422,1.887301427287486e-13,5.30827358163909e-15
18131142705.75594,1.5,0.002831413352048073,2.080627800331255e-13,5.383242202272135e-15
19038881680.46094,1.5,0.003334356534108951,1.485630409876565e-13,4.273264286862944e-15
18930538759.77717,1.5,0.002471158784500548,1.416246294176111e-13,5.6060451632246e-15
18893141064.07731,1.5,0.002064531984992563,1.440028978708396e-13,6.187595804826635e-15
18226346698.70461,1.5,0.0009009732270282456,1.525866328363907e-13,7.764336428324906e-15
18616046559.96684,1.5,0.001824879606419887,1.504003850811887e-13,6.618355632042459e-15
18651783593.00599,1.5,0.001808122116112995,1.480931717764702e-13,6.62230145666474e-15
18267758828.42394,1.5,0.003173547419757184,1.758272158853138e-13,4.772951094631685e-15
19063031877.47339,1.5,0.002729056584828779,1.391028122325367e-13,5.18113338581875e-15
18295972162.16806,1.5,0.003265544508168267,1.533975606431016e-13,4.614675830834482e-15
18790494452.94057,1.5,0.00261941973994917,1.549666468046299e-13,5.438294065545227e-15
18388339791.67859,1.5,0.0009222596747414421,1.428712423109516e-13,7.647395540273513e-15
18213414884.81215,1.5,0.003029985321104202,1.790645853533329e-13,5.026276868025608e-15
18370790554.64331,1.5,0.002181717625715221,1.686522530758077e-13,6.259640069244427e-15
18385919494.35501,1.5,0.001600243707491755,1.55606243880251e-13,7.006806373032493e-15
18718715373.39303,1.5,0.002845871200832681,1.672055278907026e-13,5.120172988607992e-15
18753500653.33294,1.5,0.003206090724849129,1.630469656799586e-13,4.551539158770171e-15
19026348847.64422,1.5,0.001148884377815905,1.283817855065996e-13,7.140654000103207e-15
19062007148.45788,1.5,0.0009459325732873462,1.367884023505731e-13,7.281285517358582e-15
18798611005.9898,1.5,0.003128214909027397,1.730444293375163e-13,4.657791850233617e-15
18527782167.65969,1.5,0.003042997950623157,1.744002766385454e-13,4.881926363641827e-15
18968738772.76702,1.5,0.003035008741072349,1.56823412145759e-13,4.748467078004547e-15
18847349878.98847,1.5,0.002657380502967944,1.62934425066748e-13,5.360899100534117e-15
18999083014.55059,1.5,0.002960045209927441,1.575564096469196e-13,4.853348323888468e-15
18513682992.25737,1.5,0.002557858279875055,1.618805624291512e-13,5.639911843756575e-15
18248685595.75904,1.5,0.001983656561453841,1.558204890290352e-13,6.599265408834137e-15
18548676976.39067,1.5,0.001751821983354176,1.461102895786343e-13,6.741370528826858e-15
18349577042.17427,1.5,0.001215246459235819,1.645104831108494e-13,7.429342946917317e-15
18863453067.79643,1.5,0.001920226088319472,1.506785891075591e-13,6.387473220966042e-15
18570344885.956,1.5,0.00305401442603296,1.661645570279063e-13,4.849351590355201e-15
18050748600.42047,1.5,0.002876786620513168,1.968306226033444e-13,5.348622312684875e-15
18137834803.51552,1.5,0.001598444164764006,1.505602914416991e-13,7.154940312563281e-15
18690587298.62794,1.5,0.00267184833632904,1.558025246586979e-13,5.396459560250369e-15
18704207712.29082,1.5,0.00147832115850464,1.428891035885865e-13,6.97719808726898e-15
18833485937.59767,1.5,0.002794445270331241,1.574532150699807e-13,5.158773855836169e-15
18069314143.2177,1.5,0.002170964929700996,1.64572906580692e-13,6.437272710415154e-15
18579857330.55264,1.5,0.000651958326618505,1.57078595313185e-13,7.702442132147538e-15
18390175948.94586,1.5,0.001239454945255347,1.487868131035841e-13,7.382962290851707e-15
18421446751.5538,1.5,0.001476665720505013,1.474632352134939e-13,7.125443911153906e-15
18671791189.50402,1.5,0.003085173056289942,1.699234610166219e-13,4.765661717149691e-15
18961750361.66867,1.5,0.002035244488811137,1.428934614360107e-13,6.198841940452423e-15
18826746909.21294,1.5,0.0008716472415237476,1.510911790672275e-13,7.443091458767182e-15
18329366558.0815,1.5,0.002236281426224313,1.659011936650666e-13,6.201975072426604e-15
18421000805.67442,1.5,0.003359901709939276,1.386585415324066e-13,4.419926123528184e-15
18593891749.09305,1.5,0.0008769900038822933,1.530926116274538e-13,7.560939988270037e-15
18176173351.01492,1.5,0.002424421564652039,1.845163848131114e-13,6.000357200322258e-15
18836673557.4665,1.5,0.003379002377003663,1.344308829487881e-13,4.260895193552194e-15
18856967547.02157,1.5,0.003055925946302286,1.8229917777389e-13,4.750839212173051e-15
18942975394.38142,1.5,0.0005111768296614846,1.396687460681052e-13,7.576539424885071e-15
18273005745.80542,1.5,0.002710668950509092,1.788499262564324e-13,5.509402887134536e-15
18577373827.15944,1.5,0.002079197203047259,1.53202447880532e-13,6.303797959886092e-15
18411597270.82853,1.5,9.650282785121392e-06,1.404214298076212e-13,7.9709816799558e-15
18533671701.95661,1.5,0.003087376643894039,1.724527182287035e-13,4.810022917380242e-15
18362102484.43941,1.5,0.002601546411497901,1.724232536340288e-13,5.639082746120145e-15
18575334298.9174,1.5,0.001513512864123935,1.657780668288879e-13,7.003579046563497e-15
18458659504.09941,1.5,0.001110372239165436,1.772468837285445e-13,7.458734687875233e-15
18100820293.75632,1.5,0.002431080719748281,1.645333653842333e-13,6.029970893901848e-15
18798578808.84964,1.5,0.001712896840097029,1.458106385970651e-13,6.670016221493194e-15
18574703502.43263,1.5,0.003105445885557927,1.654618532760002e-13,4.767182411494226e-15
19099737246.43227,1.5,0.002824985758457064,1.616659303482588e-13,5.02630815921123e-15
18711982546.55262,1.5,0.001527046826828917,1.43765788803882e-13,6.921105863919461e-15
18134349353.14385,1.5,0.001374892184172454,1.529264548801902e-13,7.40597873620202e-15
18612540542.04958,1.5,0.001677388475074093,1.434543756358967e-13,6.799066656666808e-15
18970956265.04992,1.5,0.0009827721109561926,1.327067517764012e-13,7.296446605619334e-15
18455613217.19335,1.5,0.002978414000773601,1.829549222780228e-13,5.010604666404521e-15
18181310689.09467,1.5,0.001465364418188014,1.598882199194896e-13,7.279071767277887e-15
18601465974.01657,1.5,0.001011960253052444,1.506397848044038e-13,7.459136279835054e-15
18096740240.14921,1.5,0.002487975925423074,1.720087966455105e-13,5.944356800691348e-15
18824784267.98882,1.5,0.0007148651790118111,1.485812872825659e-13,7.538981957391286e-15
18660872020.90532,1.5,0.002832454584232715,1.621503092576355e-13,5.161649311738361e-15
18635487798.08707,1.5,0.002689683447693646,1.522156615994025e-13,5.390323324455914e-15
18311034178.07813,1.5,0.001901280505001495,1.794902670662696e-13,6.675302198419423e-15
18499788625.04291,1.5,0.003416809631596507,1.34503886877923e-13,4.304440169910412e-15
18279230817.08241,1.5,0.003097096930592019,1.848930785990766e-13,4.891067049075214e-15
18563604351.64374,1.5,0.003088439280632889,1.706147551895878e-13,4.797743031142476e-15
18045342541.65862,1.5,0.002126176389886705,1.67617978201983e-13,6.516338775490126e-15
18274903930.97674,1.5,0.003406083967900141,1.398395610888822e-13,4.398421062524666e-15
18065759398.94487,1.5,0.001481549493723049,1.547944668823137e-13,7.335821520002395e-15
18785914652.71902,1.5,0.003384008711654765,1.336042648206821e-13,4.267747103961308e-15
18663831751.39515,1.5,0.00115505874941699,1.504335346321179e-13,7.309202236524537e-15
18039860770.65788,1.5,0.001978768579378066,1.589213767266592e-13,6.7278937284999e-15
18648960288.78202,1.5,0.002497972684736666,1.571009639823067e-13,5.674001560136002e-15
18646575003.26646,1.5,0.002458760423656338,1.529226924074238e-13,5.733076588949051e-15
18398247400.71365,1.5,0.0031478740331691,1.76412128207431e-13,4.763825030832119e-15
18065804956.92335,1.5,0.001808595827375694,1.6445142386399e-13,6.939840449995012e-15
19060547354.71719,1.5,0.002550030694411301,1.383165067467961e-13,5.445945693969716e-15
19064153046.95609,1.5,0.002854713341644918,1.552206204729996e-13,4.992625239040188e-15
18647265293.42128,1.5,0.002434578044134284,1.513257107285696e-13,5.768442241158996e-15
18121285337.38758,1.5,0.001871498785106925,1.718566552433824e-13,6.823176701085696e-15
18034051524.03101,1.5,0.001733673885572345,1.566288109654999e-13,7.056159854105066e-15
18794788116.16559,1.5,0.002798359283158726,1.58986834738492e-13,5.166194214927809e-15
19036013380.50682,1.5,0.00233391870784396,1.358682595337983e-13,5.764283571429446e-15
19057843815.46923,1.5,0.003473816965523335,1.133978232131786e-13,4.058614578898345e-15
18464361770.26367,1.5,0.00277016599090925,1.692608247456519e-13,5.333930637345052e-15
18511471877.74149,1.5,0.003273632613391823,1.569968055201996e-13,4.524809434767678e-15
18080234325.92269,1.5,0.002065969693134654,1.568165674658299e-13,6.581523844078547e-15
18602983154.92134,1.5,0.001966930855553967,1.530991706485669e-13,6.442292250821727e-15
18302279729.48596,1.5,0.001204859782500875,1.661759436128413e-13,7.467388516733409e-15
18248647032.37534,1.5,0.00288439573168463,1.906086034115549e-13,5.244750946689635e-15
18004869538.19643,1.5,0.002920901066742098,1.982407024323236e-13,5.299306136554893e-15
18966505886.62583,1.5,0.001697096743203385,1.379537246993253e-13,6.615475191457105e-15
18752144958.65248,1.5,0.001784956963187265,1.46855534991104e-13,6.604513314721412e-15
18929048033.16416,1.5,0.00112888017527737,1.426916016680187e-13,7.201630634073526e-15
19044733637.70281,1.5,0.002789104463877452,1.450848867405282e-13,5.097227879832938e-15
18789980723.98247,1.5,0.002538139142773389,1.570999670421906e-13,5.559550367056738e-15
18941408899.48045,1.5,0.001990214760943749,1.391573514123943e-13,6.265610264150917e-15
18903661176.44357,1.5,0.003167346329050037,1.631017903051457e-13,4.565567225763221e-15
19004985387.54842,1.5,0.003015884941311268,1.736008390727743e-13,4.766686198815181e-15
18958682041.58615,1.5,0.001060729126097328,1.365358303467865e-13,7.242991679756518e-15
18685519739.25115,1.5,0.002759057062180308,1.661739333215946e-13,5.265415321953876e-15
18266082442.38087,1.5,0.001037779175925611,1.581870307713245e-13,7.634535066259923e-15
18059556515.08442,1.5,0.001053168396936335,1.605080936235452e-13,7.759996137445866e-15
18092573492.45675,1.5,0.001906005628193221,1.589202212897588e-13,6.794622137199144e-15
19089946199.54756,1.5,0.002237680177933932,1.280173781876115e-13,5.878622100324718e-15
18504945765.09318,1.5,0.001225009539291762,1.475910182450923e-13,7.331510754786096e-15
19029439905.07245,1.5,0.00242136495322899,1.347445184288703e-13,5.642558005769109e-15
18228042562.70337,1.5,0.001567329894875888,1.477541485606911e-13,7.135729854382822e-15
18340140778.54373,1.5,0.002175378492798624,1.635814802499686e-13,6.284001802010515e-15
18369726278.43801,1.5,0.002726004180542404,1.7558226389375e-13,5.442487252080941e-15
18839858499.46226,1.5,0.003420110140661305,1.786369354041681e-13,4.197305434716432e-15
18230141775.90168,1.5,0.003349587067400942,1.518367753335547e-13,4.505159162013589e-15
18860714765.85334,1.5,0.001441986406832471,1.533016339693578e-13,6.941382107887954e-15
18861940049.72295,1.5,0.003239316366262927,1.66476974269294e-13,4.467524202464656e-15
18621729735.80989,1.5,0.00337601853599424,1.288425910510917e-13,4.329215722637356e-15
18549868014.55193,1.5,0.001887001080412888,1.533502858421699e-13,6.571422510346204e-15
18679518365.24125,1.5,0.00318625998344239,1.621523437895678e-13,4.605778731437712e-15
18141656746.07088,1.5,0.003325442308719069,1.468594242166934e-13,4.578512644520245e-15
18476505959.75725,1.5,0.002655643965007578,2.346280488292933e-13,5.506231293540965e-15
18576529019.52814,1.5,0.00171583381297489,1.528182959465403e-13,6.771102424538902e-15
18170791294.77929,1.5,0.000182857115700248,1.399629417069423e-13,8.11634342463637e-15
18506675768.02769,1.5,0.001683710660509403,1.516399737964992e-13,6.844661478509131e-15
19073102166.48597,1.5,0.001098911953858532,1.208896659298957e-13,7.160991267828363e-15
18708754002.48061,1.5,0.002480745817897879,1.468299769479529e-13,5.675677719430032e-15
18714769585.85443,1.5,0.002672441090446655,1.530395434598426e-13,5.386479414447628e-15
18052377066.18686,1.5,0.001926033609529065,1.590065246273422e-13,6.792329517292249e-15
18730927208.26132,1.5,0.002650948155029702,1.496681154396535e-13,5.412944398669494e-15
18706601335.08863,1.5,0.003099323204988352,1.716974950597762e-13,4.732086641488384e-15
18100827047.02764,1.5,0.001049418351755586,1.550472657703614e-13,7.734269014722043e-15
18831112919.85729,1.5,0.003201592464240964,1.599700063556275e-13,4.534685865957293e-15
18674074875.05656,1.5,0.002833672017796672,1.60784280896415e-13,5.154966874613789e-15
18612330242.08975,1.5,0.002647121196138445,1.602082127835934e-13,5.464189501493718e-15
18754073582.53938,1.5,0.003311570242485546,1.457764931078814e-13,4.388450106947083e-15
18413151135.98287,1.5,0.001647271920787016,1.694118885851316e-13,6.937057238450797e-15
18157589264.00105,1.5,0.001958428459027878,1.509653852615366e-13,6.685124990127527e-15
18840680843.8887,1.5,0.002934805898070057,2.232461996175771e-13,4.942012862128496e-15
18362995525.47544,1.5,0.001265573194748317,1.54537148102101e-13,7.374092359178068e-15
18657016533.11097,1.5,0.00325688752377496,1.568887977718207e-13,4.503148669454014e-15
18743618667.71409,1.5,0.00262045506085329,1.476283649179393e-13,5.454120546115656e-15
18185992090.05724,1.5,0.002898573162041902,1.780732760726072e-13,5.249883474023698e-15
18708557721.84959,1.5,0.002388832643784327,1.433286294069276e-13,5.810371251639864e-15
18929983330.92094,1.5,0.001607723469800177,1.525846995860097e-13,6.732733954414822e-15
18452808739.00779,1.5,0.001218412690446522,1.649556212976191e-13,7.366637170720736e-15
18155537724.11993,1.5,0.0009935728640240351,1.6503907290162e-13,7.742003020280053e-15
18442730433.48827,1.5,0.003060741718158867,1.702366319917848e-13,4.885360054146752e-15
19080763787.37563,1.5,0.001747562258987137,1.274811599612629e-13,6.509688023695855e-15
18501351186.12283,1.5,0.001325333699857168,1.579039629822005e-13,7.237967778834284e-15
18698731075.49006,1.5,0.002880829164518619,1.629846305936126e-13,5.073393969255271e-15
18680087708.05993,1.5,0.002049649431379691,1.437725540797327e-13,6.297425619697829e-15
18373440680.85767,1.5,0.002734602504921629,1.798004281209721e-13,5.427447692690825e-15
18647334721.45325,1.5,0.003245163988645383,1.595209148283787e-13,4.52449178016498e-15
18972989621.32929,1.5,0.002582907934128351,1.404898995499604e-13,5.427598126772614e-15
18720891010.99004,1.5,0.003398759838719732,1.370862118095397e-13,4.264082602215984e-15
18300610113.96318,1.5,0.001362787035267847,1.687572945271028e-13,7.314797319223468e-15
18876029024.28235,1.5,0.003366755219186798,1.420308235756044e-13,4.26850383546243e-15
19006610933.80507,1.5,0.002559543280999561,1.443071016255227e-13,5.450359894216643e-15
18712569995.19345,1.5,0.001316298890734986,1.450498498459445e-13,7.137148052829325e-15
18185969656.94865,1.5,0.001815227485452026,1.494193975725122e-13,6.858038423156956e-15
18621150061.58941,1.5,0.002683189108832701,1.536737980959906e-13,5.40577626335149e-15
18253131207.57487,1.5,0.001055754052664562,1.600288731653004e-13,7.628082871166393e-15
18564697423.71958,1.5,0.003149759016968727,1.719834358575369e-13,4.701145187048899e-15
18085636055.7294,1.5,0.003371036682306835,1.380757700893638e-13,4.527436846180413e-15
18333406984.46728,1.5,0.001354628767244441,1.628693983684325e-13,7.303671197779579e-15
18433232361.2989,1.5,0.001596197335722548,1.46966856472156e-13,6.985646979382603e-15
18388450829.76854,1.5,0.003200530348625245,1.679060328561677e-13,4.683786477371412e-15
18426003903.97658,1.5,0.003089362441373342,1.926706496156618e-13,4.846304717633794e-15
19006953640.72369,1.5,0.002931896519845131,1.657170292031028e-13,4.893651686529778e-15
18145976797.26417,1.5,0.002924842873184012,1.939438113568004e-13,5.225728021957174e-15
18229275640.9855,1.5,0.003385777653924877,1.481362628493026e-13,4.447611091877768e-15
18740092341.63137,1.5,0.003132111251460149,1.688696633840553e-13,4.670331353441983e-15
18599067691.28589,1.5,0.002026262443721955,1.48576300680767e-13,6.36535026049381e-15
18671301703.85139,1.5,0.002400178539794187,1.510288526518729e-13,5.80899878768619e-15
18822758940.33242,1.5,0.001031533498105934,1.46845430703809e-13,7.330371904148678e-15
18461323871.88879,1.5,0.003272604282468218,1.538118984483982e-13,4.543622255670379e-15
18600554015.26451,1.5,0.0005196176932914564,1.476820533611689e-13,7.751744674882473e-15
