frequency,magnetic_field,rho,total_power,TE11_power
18524042154.92681,1.5,0.003283186809907453,1.478827823273908e-13,4.505571843830421e-15
18468128599.41492,1.5,0.0009359322231866201,1.595016017897283e-13,7.590460078854829e-15
18182293940.77719,1.5,0.002613369061308656,1.713523921837227e-13,5.705072487483508e-15
18591080309.52228,1.5,0.003163868930674478,1.932005346425142e-13,4.670010289515422e-15
18532648130.58265,1.5,0.003370305292206112,1.326319065814171e-13,4.366374548467839e-15
18539318568.89639,1.5,0.001303951870381403,1.492767941937228e-13,7.238327878951799e-15
18920973706.21981,1.5,0.002991739196803493,1.632805460529954e-13,4.829188901426222e-15
18105894991.52446,1.5,0.001874617958116267,1.595105877766143e-13,6.82837708295385e-15
18700344392.35504,1.5,0.001864891000560101,1.443270650526719e-13,6.528896376537484e-15
18555487449.0182,1.5,0.002594147537259204,1.624038297675384e-13,5.567509608586643e-15
18911118869.2754,1.5,0.003038889885182112,1.671358948530121e-13,4.760127194557574e-15
18052326521.14745,1.5,0.002852405679313877,1.929777948846605e-13,5.38742742873431e-15
18090418453.14224,1.5,0.002171276530068934,1.577914236445291e-13,6.424572437243231e-15
18463547074.27322,1.5,0.003348168660314333,1.3918465665297e-13,4.423904685288079e-15
19078046700.73321,1.5,0.002022416102856836,1.319343628818582e-13,6.17053663421088e-15
19080191076.2948,1.5,0.003071095157458054,1.512496547139553e-13,4.660827610659659e-15
18565965472.36514,1.5,0.0005566020025514292,1.45556868364723e-13,7.75558664130037e-15
18736710064.56034,1.5,0.002433823630163469,1.462406923755002e-13,5.733575418165134e-15
18890520041.08335,1.5,0.003380813968594645,1.436072033033772e-13,4.243056010680959e-15
19079529296.90215,1.5,0.003116583737765626,1.516707008648642e-13,4.59206779269349e-15
18121314213.82546,1.5,0.002581087653348892,1.989305626722285e-13,5.786265222498465e-15
18621637587.62952,1.5,0.0001402887518919917,1.283448268626396e-13,7.838994395126169e-15
18318875748.68196,1.5,0.002114036383876966,1.694415428345732e-13,6.381617825551689e-15
18794693011.75063,1.5,0.003443515456699154,1.292195843947912e-13,4.174286885070941e-15
18472797776.62016,1.5,0.00159895376240611,1.616922677203815e-13,6.961338346197509e-15
18977235859.87672,1.5,0.003472533621983051,1.233888114712074e-13,4.081089895839211e-15
18070612630.76268,1.5,0.002970681607512007,1.936162053478837e-13,5.186308844659503e-15
18303421099.62427,1.5,0.002179358350743203,1.709761317319254e-13,6.297015591319218e-15
19043979681.19762,1.5,0.002477734917156441,1.344443416896561e-13,5.556478882008157e-15
18345506150.2172,1.5,0.001589478841176451,1.859593466625465e-13,7.041781791814996e-15
18460253419.06554,1.5,0.003078866292995301,1.759330270374712e-13,4.850146338799683e-15
18723275799.64418,1.5,0.003485967863140803,1.28798317773597e-13,4.12975281997684e-15
18696839080.46932,1.5,0.003331052130513415,1.395648719388444e-13,4.375702329800347e-15
18551376776.97788,1.5,0.001265173451920102,1.489689829986204e-13,7.268901257845783e-15
18030493590.29187,1.5,0.002285381920677729,1.8122290901695e-13,6.290661127737812e-15
19072364029.0801,1.5,0.002422876858439761,1.378571604472572e-13,5.625404988060522e-15
18120974504.13004,1.5,0.00297702158320865,1.950231696710747e-13,5.15268494299195e-15
19004167806.7859,1.5,0.003237077683365076,1.770651160950303e-13,4.430215001683688e-15
18241880579.51839,1.5,0.001974510660146732,1.567549550101633e-13,6.615438936398545e-15
18423055213.95195,1.5,0.002689129807081126,1.618987013787307e-13,5.477045522113444e-15
18541597336.52813,1.5,0.00308663866422348,1.686903483666548e-13,4.808358391099298e-15
18656692757.66754,1.5,0.001492749045250954,1.371980575074026e-13,6.98510521861849e-15
18751739585.65794,1.5,0.00107421498561116,1.394979389526416e-13,7.331907790118868e-15
18937795240.20406,1.5,0.001830464938168022,1.423102469483952e-13,6.468454003028998e-15
18655274477.30455,1.5,0.002682339061405207,1.564356805667822e-13,5.39392964210923e-15
19006832552.89823,1.5,0.003474364979409622,1.241584382489947e-13,4.070722277769007e-15
18642454753.88739,1.5,0.00247718320771098,1.576801406865153e-13,5.707493286194934e-15
18600318622.55848,1.5,0.001785193275794722,1.446613238522838e-13,6.675141776103898e-15
18616165325.09953,1.5,0.003461418142277362,1.282416359525242e-13,4.198867964423697e-15
19065286836.18925,1.5,0.002111128567958387,1.437306283377389e-13,6.058789538561165e-15
18651922896.55491,1.5,0.002510459864082218,1.530800833034708e-13,5.654232177196973e-15
18181400425.39365,1.5,0.002995037679951045,1.860785409222679e-13,5.096499436885632e-15
18282075113.79152,1.5,0.00169178713946765,1.629124849207416e-13,6.956700254122412e-15
18707934922.35336,1.5,0.003471648651380345,1.254481220703183e-13,4.156048562071836e-15
18367495551.00608,1.5,0.003047469864298521,1.88927094689117e-13,4.935299387832546e-15
18376862550.31469,1.5,0.0004125119053763616,1.483164757204012e-13,7.924038970852493e-15
18177221507.38037,1.5,0.003108042616853849,1.869057941325127e-13,4.915603218546685e-15
18731717592.14842,1.5,0.002591881960361044,1.480133804434877e-13,5.501474260004352e-15
18555665262.6091,1.5,0.003449842782699791,1.263829882681555e-13,4.235320816002909e-15
18614714866.421,1.5,0.003001678331663156,1.702976506555991e-13,4.915500635608201e-15
18136688131.48876,1.5,0.002409408223147805,1.745803089415938e-13,6.043943199860359e-15
18014792930.26203,1.5,0.001957336127747359,1.642510696530103e-13,6.773096271143982e-15
18350405390.58279,1.5,0.001750315895061978,1.693877700256714e-13,6.846653948190565e-15
18682851555.46714,1.5,0.002209894633681285,1.470623286213022e-13,6.076441372098968e-15
18075354483.27153,1.5,0.003260545156255369,1.581542566197912e-13,4.711200830905277e-15
19062389634.68218,1.5,0.003434835987256244,1.176367640514432e-13,4.115844497370763e-15
18771883520.39445,1.5,0.0003676238734882692,1.483635376517235e-13,7.711854855861087e-15
18363190946.64812,1.5,0.003365334520208213,1.501148796595847e-13,4.431452138550046e-15
18983263508.14006,1.5,0.002170783769898802,1.351978142650599e-13,6.009486135041477e-15
18688989829.52548,1.5,0.002573360557199971,1.526491010588843e-13,5.545623240042729e-15
18938434138.26525,1.5,0.003343354765091183,1.414237230763746e-13,4.286803519633844e-15
18612039466.34459,1.5,0.001330576293747522,1.43220912221754e-13,7.174138587990475e-15
18181161312.41139,1.5,0.002341928003524871,1.628616193898012e-13,6.122437185707212e-15
18037024547.809,1.5,0.003239149360488597,1.736481880675427e-13,4.762695909078996e-15
18828655964.9404,1.5,0.0004524753994570755,1.280228403749897e-13,7.655345044468008e-15
18816129914.28181,1.5,0.002355459074485588,1.530897718310844e-13,5.815869604350184e-15
18734621469.61612,1.5,0.002534504469230969,1.460731905410815e-13,5.585979305997396e-15
18716694769.33785,1.5,0.001566683361941976,1.42720171336824e-13,6.875313951523172e-15
18492550037.35966,1.5,0.00341858146003345,1.431111308702342e-13,4.304021985768887e-15
19041047541.20616,1.5,0.002982442485927051,1.606152552725316e-13,4.806675178301529e-15
18682676915.54288,1.5,0.0005150365649569605,1.484731715640073e-13,7.708383406636114e-15
18041943298.1036,1.5,0.003088842287095131,1.834207105193286e-13,5.006595052507797e-15
18101569280.28083,1.5,0.003166803457147886,1.724466201991655e-13,4.852640081855228e-15
18863319869.86787,1.5,0.003288089630053121,1.64823908949892e-13,4.392344991860186e-15
18937402914.07059,1.5,0.00278460385549186,1.532625315479062e-13,5.138697496822952e-15
18542685024.44806,1.5,0.00301612739962303,1.74774619891866e-13,4.918721616779219e-15
18509107280.76152,1.5,0.0005991832572896568,1.434156604686564e-13,7.768873565711292e-15
18423657626.89029,1.5,0.00178458254030541,1.491153453057959e-13,6.764799407144493e-15
18264148397.32848,1.5,0.003012370918889797,1.95701027008254e-13,5.033186484622076e-15
18400162267.02048,1.5,0.003230633746217388,1.696303020917811e-13,4.631707334623629e-15
18759440324.75585,1.5,0.002398656083280747,1.507316209920279e-13,5.775811475386594e-15
18733255058.40379,1.5,0.002249521963119355,1.51890718613298e-13,5.999634263266452e-15
18941554085.36872,1.5,0.003459912281620664,1.249181007398323e-13,4.10941773147331e-15
18895507791.60192,1.5,0.002630258346728104,1.519065089299163e-13,5.384422317010701e-15
18981626239.26152,1.5,0.0006302938585174189,1.318600106750676e-13,7.505828922323351e-15
18813259674.94303,1.5,0.003114841866540823,1.846859758977436e-13,4.673833236914251e-15
18426324627.65468,1.5,0.002801766966344335,1.728097635326156e-13,5.300122759663949e-15
18783246642.45614,1.5,0.003450843407934259,1.228185962595023e-13,4.166336815075689e-15
18567486797.7184,1.5,0.00251115723438187,1.537539418233644e-13,5.687712223457496e-15
18180729767.86377,1.5,0.001907785168905266,1.526584378205138e-13,6.73981438211688e-15
18523374993.17775,1.5,0.00289408435347687,1.682204109429512e-13,5.117201650549821e-15
18367997489.86684,1.5,0.0006113908908236755,1.469552504581929e-13,7.847964740075117e-15
19070154249.67044,1.5,0.002577524848225952,1.354757985599546e-13,5.402578824444302e-15
18250146730.36287,1.5,0.001154718520480208,1.682156783279971e-13,7.545132009764319e-15
18117728081.30068,1.5,0.001013133048621778,1.621140167496318e-13,7.752218015516867e-15
18401951853.15071,1.5,0.00252524372458466,1.64137212225758e-13,5.738033989261413e-15
18960431446.92758,1.5,0.002659868325735509,1.476510831184273e-13,5.31794888310917e-15
18750546709.84513,1.5,0.002861463054534974,1.557114077980199e-13,5.085024237579241e-15
19054336352.2222,1.5,0.002823504944296286,1.434819096827727e-13,5.04258664373311e-15
18498600446.62451,1.5,0.002817946608266581,1.708124103004839e-13,5.245740719937426e-15
18475251264.47162,1.5,0.001967853576028778,1.606604696898758e-13,6.50231635090011e-15
18617162124.835,1.5,0.001367596392438412,1.416589582840132e-13,7.134840046008371e-15
18583645854.30907,1.5,0.0008859734999445964,1.462308720693962e-13,7.560464191696117e-15
18163552855.29565,1.5,0.002282189023618536,1.640763496802167e-13,6.220895928394244e-15
18346282863.56594,1.5,0.001914655717502754,1.705631134460415e-13,6.638761679963809e-15
18003942678.18872,1.5,0.003254786318687581,1.613774679608463e-13,4.751696432757154e-15
18229727935.80035,1.5,0.001610685108740351,1.498591901901274e-13,7.084261513917269e-15
18410419329.80956,1.5,0.001954088086447737,1.469127408554554e-13,6.553164679240375e-15
18538933462.46316,1.5,0.003011002380376174,1.763304569714297e-13,4.928133527286231e-15
18983792495.27658,1.5,0.00321695712813256,1.507909166615149e-13,4.466556710761349e-15
