frequency,magnetic_field,rho,total_power,TE11_power
18677584291.86286,1.5,0.003159716933321911,1.692777284050226e-13,4.64770317228582e-15
18540641363.64108,1.5,0.003213086453661431,1.553032785750291e-13,4.609990043317013e-15
18568600160.8191,1.5,0.001639296215774023,1.500472172736367e-13,6.865381690693111e-15
18535426841.58219,1.5,0.003003943472218736,1.763146279204621e-13,4.940497650943221e-15
19013874855.52147,1.5,0.002394883680889529,1.383503060986332e-13,5.685887784516598e-15
18182802346.45028,1.5,0.0023359698682002,1.60442878456869e-13,6.130497428532105e-15
18799054568.6726,1.5,0.002625794006612947,1.518283672864446e-13,5.425612860705188e-15
18275205346.11185,1.5,0.00305731582933783,1.91415760236165e-13,4.956518175202274e-15
18914404220.02409,1.5,0.001821339361106471,1.497950424041877e-13,6.489398857472794e-15
18716382088.6809,1.5,0.002706283706170778,1.657526750369153e-13,5.33452663457105e-15
18224951073.34486,1.5,0.002521464452162579,1.636775637515964e-13,5.826985509413452e-15
18909549626.80526,1.5,0.003373622349609166,1.420047712912973e-13,4.248739257780174e-15
18449950154.30418,1.5,0.001351688617894298,1.44099272802064e-13,7.240029394726517e-15
18900979441.57288,1.5,0.002491951088708339,1.57635709019567e-13,5.586477846561986e-15
18628873101.84805,1.5,0.002388579064824039,1.490297814964903e-13,5.843488052172024e-15
18236881389.11993,1.5,0.002432732600560474,1.676946247381013e-13,5.956823824437332e-15
18742897382.98622,1.5,0.003446925967675095,1.341944513865674e-13,4.183804591275816e-15
18139284962.28205,1.5,0.001751701035035358,1.498282386052067e-13,6.967025249562065e-15
18770521888.55353,1.5,0.003001326105496887,1.681765361815338e-13,4.86277751945384e-15
18345808179.87468,1.5,0.002085478016330421,1.667130524020228e-13,6.407634995947482e-15
18027524830.53186,1.5,0.003220495657520392,1.677107686945327e-13,4.797421118671824e-15
18601828696.7055,1.5,0.002266505677065806,1.51769404078605e-13,6.031347940403229e-15
18908032782.07695,1.5,0.00102760458495835,1.437388940756157e-13,7.292358253781127e-15
19059261421.99061,1.5,0.001360806494519209,1.33603277038949e-13,6.934518514102475e-15
18391382317.03017,1.5,0.001529356696590939,1.507093498119178e-13,7.084251165226641e-15
18107197422.91757,1.5,0.003114564691377967,1.8631400768197e-13,4.935248490804987e-15
18688339044.38283,1.5,0.002999865848333242,1.697397821390424e-13,4.892695451759494e-15
18150739193.5085,1.5,0.001360588496833871,1.499778739018762e-13,7.410213011644246e-15
18180953953.26863,1.5,0.001353388821642987,1.554518681735127e-13,7.398239369291979e-15
18071301006.19191,1.5,0.0006773064030999581,1.66492937872793e-13,8.013082503595913e-15
18720624641.53605,1.5,0.002324569298132544,1.513666811079524e-13,5.898193957747979e-15
18381287569.01685,1.5,0.001787857001344104,1.592271583960917e-13,6.783157459787163e-15
18780560500.17572,1.5,0.003343786495293321,1.35711761861412e-13,4.331013722080335e-15
18113818226.00193,1.5,0.00293172486118386,1.861038118911919e-13,5.229414096751632e-15
18999049810.37003,1.5,0.002431964853982891,1.390370086163784e-13,5.638112149670092e-15
18815359456.66024,1.5,0.002921181909283045,1.695766452355628e-13,4.971272290273236e-15
18407242819.80361,1.5,0.002863901071873977,1.750746215462458e-13,5.210319651679067e-15
18051021440.17345,1.5,0.003087265746003621,1.938132027533668e-13,5.005009188989915e-15
18543494252.8273,1.5,0.0007905575884140282,1.576320958577579e-13,7.644835021750765e-15
